# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  103       3.754004665396e-10       1.101400052327e-13      -3.387750907634e-12       0.000000000000e+00       9.253725140372e-12       1.278684492462e-12      -6.940002761825e-15 
  104       3.797137177131e-10       1.120581374026e-13      -3.477121689749e-12       0.000000000000e+00       9.020786551971e-12       1.253609214724e-12      -6.864735400837e-15 
  105       3.840513291126e-10       1.139491740014e-13      -3.566324544220e-12       0.000000000000e+00       8.794665437665e-12       1.229198836158e-12      -6.795052214451e-15 
  106       3.884131205549e-10       1.158113145518e-13      -3.655288669823e-12       0.000000000000e+00       8.575398059624e-12       1.205459091416e-12      -6.730505614280e-15 
  107       3.927987993466e-10       1.176427585572e-13      -3.743942467269e-12       0.000000000000e+00       8.362972732767e-12       1.182390630691e-12      -6.670582942152e-15 
  108       3.972079559233e-10       1.194417064891e-13      -3.832213563584e-12       0.000000000000e+00       8.157328176502e-12       1.159988841839e-12      -6.614704638271e-15 
  109       4.016400594897e-10       1.212063607733e-13      -3.920028836472e-12       0.000000000000e+00       7.958351866469e-12       1.138243672495e-12      -6.562222409376e-15 
  110       4.060944536594e-10       1.229349267761e-13      -4.007314438696e-12       0.000000000000e+00       7.765878386278e-12       1.117139452193e-12      -6.512417396902e-15 
  111       4.105703520945e-10       1.246256137914e-13      -4.093995822443e-12       0.000000000000e+00       7.579687779256e-12       1.096654714483e-12      -6.464498345142e-15 
  112       4.150668341452e-10       1.262766360266e-13      -4.179997763705e-12       0.000000000000e+00       7.399503900182e-12       1.076762019048e-12      -6.417599769406e-15 
  113       4.195828404901e-10       1.278862135894e-13      -4.265244386644e-12       0.000000000000e+00       7.224992767033e-12       1.057427773822e-12      -6.370780124182e-15 
  114       4.241171687754e-10       1.294525734744e-13      -4.349659187969e-12       0.000000000000e+00       7.055760912725e-12       1.038612057111e-12      -6.323019971298e-15 
  115       4.286684692549e-10       1.309739505493e-13      -4.433165061306e-12       0.000000000000e+00       6.891353736854e-12       1.020268439708e-12      -6.273220148078e-15 
  116       4.332354319686e-10       1.324486368293e-13      -4.515685233739e-12       0.000000000000e+00       6.731355127849e-12       1.002354234908e-12      -6.220436235248e-15 
  117       4.378173834177e-10       1.338751339868e-13      -4.597146152503e-12       0.000000000000e+00       6.575703594288e-12       9.848630426494e-13      -6.164618217381e-15 
  118       4.424137545838e-10       1.352520213229e-13      -4.677474996657e-12       0.000000000000e+00       6.424411652917e-12       9.677958465098e-13      -6.105957729888e-15 
  119       4.470238932436e-10       1.365779105368e-13      -4.756598828411e-12       0.000000000000e+00       6.277467252692e-12       9.511508550988e-13      -6.044660060545e-15 
  120       4.516470613019e-10       1.378514471390e-13      -4.834444625560e-12       0.000000000000e+00       6.134833021931e-12       9.349234163773e-13      -5.980944406949e-15 
  121       4.562824321252e-10       1.390713118651e-13      -4.910939313920e-12       0.000000000000e+00       5.996445515457e-12       9.191059319765e-13      -5.915044133982e-15 
  122       4.609290878747e-10       1.402362220892e-13      -4.986009799772e-12       0.000000000000e+00       5.862214461751e-12       9.036877715159e-13      -5.847207031267e-15 
  123       4.655860168400e-10       1.413449332370e-13      -5.059583002294e-12       0.000000000000e+00       5.732022010093e-12       8.886551869227e-13      -5.777695570628e-15 
  124       4.702521107718e-10       1.423962401997e-13      -5.131585886000e-12       0.000000000000e+00       5.605721977716e-12       8.739912267499e-13      -5.706787163552e-15 
  125       4.749261622158e-10       1.433889787471e-13      -5.201945493179e-12       0.000000000000e+00       5.483139096947e-12       8.596756504952e-13      -5.634774418648e-15 
  126       4.796068618456e-10       1.443220269412e-13      -5.270588976334e-12       0.000000000000e+00       5.364068262361e-12       8.456848429199e-13      -5.561965399105e-15 
  127       4.842927957962e-10       1.451943065497e-13      -5.337443630613e-12       0.000000000000e+00       5.248273777921e-12       8.319917283670e-13      -5.488683880155e-15 
  128       4.889824429972e-10       1.460047844592e-13      -5.402436926256e-12       0.000000000000e+00       5.135488604133e-12       8.185656850805e-13      -5.415269606529e-15 
  129       4.936743273862e-10       1.467525143889e-13      -5.465497257921e-12       0.000000000000e+00       5.025471727631e-12       8.053797385381e-13      -5.342026707234e-15 
  130       4.983674990923e-10       1.474367642022e-13      -5.526556216731e-12       0.000000000000e+00       4.918188984644e-12       7.924332156373e-13      -5.269061994856e-15 
  131       5.030611012452e-10       1.480569052971e-13      -5.585546629935e-12       0.000000000000e+00       4.813650743692e-12       7.797314253501e-13      -5.196429331462e-15 
