# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  136       5.267813555940e-10       1.507783234727e-13      -5.835606075077e-12       7.569447006667e-16       4.332816838126e-12       7.199342798096e-13      -4.840469551463e-15 
  137       5.314499411099e-10       1.510165034708e-13      -5.880428864827e-12       7.688272265067e-16       4.244240314455e-12       7.087417150073e-13      -4.770776872353e-15 
  138       5.361109122226e-10       1.511885427565e-13      -5.922727675352e-12       7.808281433885e-16       4.158122366007e-12       6.977983471210e-13      -4.701707926225e-15 
  139       5.407628934272e-10       1.512944067817e-13      -5.962441269646e-12       7.929482786067e-16       4.074366745988e-12       6.870998571642e-13      -4.633291353067e-15 
  140       5.454044380181e-10       1.513341412161e-13      -5.999509301221e-12       8.051884648033e-16       3.992862363528e-12       6.766405592969e-13      -4.565552099469e-15 
  141       5.500340265302e-10       1.513078736534e-13      -6.033872351826e-12       8.175495398930e-16       3.913482946667e-12       6.664133673940e-13      -4.498511305555e-15 
  142       5.546500651802e-10       1.512158153181e-13      -6.065471969176e-12       8.300323469887e-16       3.836086705341e-12       6.564097616122e-13      -4.432186191916e-15 
  143       5.592508843077e-10       1.510582627718e-13      -6.094250704673e-12       8.426377343275e-16       3.760515994364e-12       6.466197549578e-13      -4.366589946547e-15 
  144       5.638348721067e-10       1.508356113239e-13      -6.120152693866e-12       8.553665057254e-16       3.686630352825e-12       6.370340351976e-13      -4.301727324986e-15 
  145       5.684008939678e-10       1.505483931507e-13      -6.143125382678e-12       8.682192665960e-16       3.614410004798e-12       6.276506991616e-13      -4.237581200546e-15 
  146       5.729479117064e-10       1.501972461958e-13      -6.163118043866e-12       8.811965625395e-16       3.543861969269e-12       6.184691218896e-13      -4.174124467009e-15 
  147       5.774748512116e-10       1.497829045620e-13      -6.180081290052e-12       8.942989270942e-16       3.474987456057e-12       6.094878201581e-13      -4.111324069875e-15 
  148       5.819806016646e-10       1.493062002851e-13      -6.193967114564e-12       9.075268813772e-16       3.407781720616e-12       6.007044315503e-13      -4.049140868654e-15 
  149       5.864640147578e-10       1.487680651078e-13      -6.204728932283e-12       9.208809337263e-16       3.342233918839e-12       5.921156935255e-13      -3.987529499167e-15 
  150       5.909239039132e-10       1.481695322535e-13      -6.212321620484e-12       9.343615793409e-16       3.278326961861e-12       5.837174224884e-13      -3.926438235842e-15 
  151       5.953590435019e-10       1.475117382004e-13      -6.216701559681e-12       9.479692999233e-16       3.216037370861e-12       5.755044928586e-13      -3.865808854012e-15 
