# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   51       1.948514269332e-10       1.690825842421e-14       4.687175714487e-14       0.000000000000e+00       4.964249264206e-11       5.555349708654e-12      -8.766825832223e-15 
   52       1.976047558954e-10       1.798277027434e-14       1.985698889896e-14       0.000000000000e+00       4.756736090074e-11       5.346877643585e-12      -8.843986621212e-15 
   53       2.003826798873e-10       1.909643598629e-14      -8.954476925957e-15       0.000000000000e+00       4.560986573564e-11       5.149537702072e-12      -8.928112223274e-15 
   54       2.031916977617e-10       2.024910134682e-14      -3.955228225503e-14       0.000000000000e+00       4.375812507597e-11       4.962766585045e-12      -9.048864433363e-15 
   55       2.060369841939e-10       2.144059958176e-14      -7.192610099281e-14       0.000000000000e+00       4.199882971179e-11       4.785797746872e-12      -9.231302398490e-15 
   56       2.089200969340e-10       2.267100164804e-14      -1.060851849393e-13       0.000000000000e+00       4.032987929467e-11       4.618431734915e-12      -9.467042743023e-15 
   57       2.118405634712e-10       2.394042274143e-14      -1.420433277193e-13       0.000000000000e+00       3.875032831803e-11       4.460408461378e-12      -9.736263851927e-15 
   58       2.147964022472e-10       2.524895068623e-14      -1.798133263890e-13       0.000000000000e+00       3.725656373764e-11       4.311163443741e-12      -1.001574619578e-14 
   59       2.177840184966e-10       2.659664586436e-14      -2.194070177669e-13       0.000000000000e+00       3.584214029391e-11       4.169809418051e-12      -1.027871641948e-14 
   60       2.207981000866e-10       2.798354114452e-14      -2.608353147640e-13       0.000000000000e+00       3.449761583423e-11       4.035117952204e-12      -1.049469143088e-14 
   61       2.238334455282e-10       2.940953073515e-14      -3.041046036784e-13       0.000000000000e+00       3.321317006162e-11       3.905848853611e-12      -1.063656071933e-14 
   62       2.268911631268e-10       3.087400775055e-14      -3.492049089138e-13       0.000000000000e+00       3.198752021511e-11       3.781866390364e-12      -1.070404368581e-14 
   63       2.299736847961e-10       3.237614479660e-14      -3.961191240845e-13       0.000000000000e+00       3.082072349354e-11       3.663242130582e-12      -1.070524485697e-14 
   64       2.330829146689e-10       3.391499434408e-14      -4.448263390661e-13       0.000000000000e+00       2.971149537152e-11       3.549922051003e-12      -1.064995256239e-14 
   65       2.362201862430e-10       3.548948513344e-14      -4.953017608628e-13       0.000000000000e+00       2.865713323769e-11       3.441719185531e-12      -1.054971268684e-14 
   66       2.393862195283e-10       3.709841857957e-14      -5.475166344735e-13       0.000000000000e+00       2.765344003312e-11       3.338306273768e-12      -1.041790242247e-14 
   67       2.425810781926e-10       3.874046517651e-14      -6.014381637591e-13       0.000000000000e+00       2.669464788956e-11       3.239208409561e-12      -1.026980402113e-14 
   68       2.458046402480e-10       4.041430944663e-14      -6.570334675857e-13       0.000000000000e+00       2.577495658564e-11       3.143939975207e-12      -1.011967426986e-14 
   69       2.490582166485e-10       4.211912693028e-14      -7.142825559988e-13       0.000000000000e+00       2.489368159589e-11       3.052464096551e-12      -9.971098524586e-15 
   70       2.523431851858e-10       4.385419783221e-14      -7.731678532861e-13       0.000000000000e+00       2.405101678534e-11       2.964813506862e-12      -9.824805661110e-15 
   71       2.556604767816e-10       4.561876722893e-14      -8.336704189802e-13       0.000000000000e+00       2.324647745399e-11       2.880950902756e-12      -9.681496387985e-15 
   72       2.590105457685e-10       4.741204527254e-14      -8.957699719294e-13       0.000000000000e+00       2.247886527485e-11       2.800765282910e-12      -9.541840163002e-15 
   73       2.623933401697e-10       4.923320739458e-14      -9.594449143687e-13       0.000000000000e+00       2.174623323194e-11       2.724068286774e-12      -9.406472109724e-15 
   74       2.658082719803e-10       5.108139450984e-14      -1.024672355990e-12       0.000000000000e+00       2.104585055828e-11       2.650590533282e-12      -9.275989934001e-15 
   75       2.692541874470e-10       5.295571322023e-14      -1.091428138014e-12       0.000000000000e+00       2.037416767393e-11       2.579977959561e-12      -9.150950840490e-15 
   76       2.727299384006e-10       5.485517022036e-14      -1.159685021880e-12       0.000000000000e+00       1.972769617118e-11       2.511880194663e-12      -9.031701289518e-15 
