# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   59       2.150922876302e-10       2.663110483468e-14      -2.045775527020e-13       1.394197260707e-16       3.651618130052e-11       3.887023883655e-12      -1.031023793485e-14 
   60       2.180379896445e-10       2.801936291571e-14      -2.456145464774e-13       1.442067733536e-16       3.515019767665e-11       3.759331216694e-12      -1.059472336844e-14 
   61       2.210153290403e-10       2.944611590131e-14      -2.884346215694e-13       1.490744062193e-16       3.384516330356e-11       3.637283071640e-12      -1.079726591629e-14 
   62       2.240257215933e-10       3.091078371161e-14      -3.330314438627e-13       1.540225682724e-16       3.259978157874e-11       3.520792075152e-12      -1.091485776231e-14 
   63       2.270700240964e-10       3.241264237126e-14      -3.793974201675e-13       1.590512195691e-16       3.141411416825e-11       3.409867584839e-12      -1.095428048574e-14 
   64       2.301482669007e-10       3.395086618666e-14      -4.275228085266e-13       1.641603236428e-16       3.028685991192e-11       3.304388198327e-12      -1.092395244927e-14 
   65       2.332595982001e-10       3.552452493785e-14      -4.773957097011e-13       1.693498479110e-16       2.921527724423e-11       3.204094278514e-12      -1.083400244012e-14 
   66       2.364022283160e-10       3.713258107031e-14      -5.290020586570e-13       1.746197640816e-16       2.819510661511e-11       3.108580478833e-12      -1.069634331121e-14 
   67       2.395733739823e-10       3.877388688677e-14      -5.823256160508e-13       1.799700485597e-16       2.722049291072e-11       3.017288268507e-12      -1.052474562229e-14 
   68       2.427703450953e-10       4.044729362130e-14      -6.373483174278e-13       1.854006922769e-16       2.628554827201e-11       2.929652072257e-12      -1.033267532633e-14 
   69       2.459941852092e-10       4.215201060284e-14      -6.940514220102e-13       1.909117315858e-16       2.538958168468e-11       2.845588783478e-12      -1.012613343964e-14 
   70       2.492466720008e-10       4.388731415734e-14      -7.524145824585e-13       1.965032243848e-16       2.453279454391e-11       2.765094467103e-12      -9.909491126335e-15 
   71       2.525292140511e-10       4.565244221698e-14      -8.124155083793e-13       2.021752418844e-16       2.371469902766e-11       2.688096038882e-12      -9.687613441145e-15 
   72       2.558428243490e-10       4.744659437352e-14      -8.740299669594e-13       2.079278692547e-16       2.293408247136e-11       2.614447719403e-12      -9.465875784983e-15 
   73       2.591880937951e-10       4.926893193149e-14      -9.372317836015e-13       2.137612062731e-16       2.218897174267e-11       2.543927488106e-12      -9.250180360544e-15 
   74       2.625651647057e-10       5.111857796153e-14      -1.001992842558e-12       2.196753679715e-16       2.147659761614e-11       2.476233537300e-12      -9.046972627888e-15 
   75       2.659737043163e-10       5.299461735361e-14      -1.068283087568e-12       2.256704852840e-16       2.079335914799e-11       2.410980726185e-12      -8.863257760027e-15 
   76       2.694132940704e-10       5.489603640223e-14      -1.136069954444e-12       2.317467007668e-16       2.013571710623e-11       2.347799123338e-12      -8.704991211991e-15 
   77       2.728847380096e-10       5.682152872543e-14      -1.205316547995e-12       2.379041534243e-16       1.950314110244e-11       2.286658218463e-12      -8.571875224962e-15 
   78       2.763889459451e-10       5.876965388649e-14      -1.275983132265e-12       2.441429922795e-16       1.889563765663e-11       2.227595664568e-12      -8.461638927539e-15 
   79       2.799265211598e-10       6.073889355483e-14      -1.348027658254e-12       2.504633815938e-16       1.831285251265e-11       2.170619005316e-12      -8.371563431753e-15 
   80       2.834977424381e-10       6.272765031935e-14      -1.421405752896e-12       2.568655014135e-16       1.775405406391e-11       2.115704222454e-12      -8.298464948527e-15 
   81       2.871025460959e-10       6.473424650169e-14      -1.496070708056e-12       2.633495481162e-16       1.721811677916e-11       2.062794283238e-12      -8.238677903147e-15 
   82       2.907405080103e-10       6.675692296961e-14      -1.571973469508e-12       2.699157349572e-16       1.670350462822e-11       2.011797687852e-12      -8.188038050728e-15 
   83       2.944108256495e-10       6.879383795028e-14      -1.649062625926e-12       2.765642926160e-16       1.620825450774e-11       1.962587016839e-12      -8.141865591676e-15 
   84       2.981126721915e-10       7.084314004106e-14      -1.727285742819e-12       2.832954648936e-16       1.573045314764e-11       1.915033186906e-12      -8.095844470662e-15 
   85       3.018463656950e-10       7.290320374811e-14      -1.806593642536e-12       2.901094937874e-16       1.526979497509e-11       1.869117925098e-12      -8.048864744230e-15 
   86       3.056123617061e-10       7.497243100092e-14      -1.886936816903e-12       2.970066329324e-16       1.482625332413e-11       1.824837363927e-12      -8.000622651438e-15 
   87       3.094108868584e-10       7.704918048605e-14      -1.968264156779e-12       3.039871526884e-16       1.439960175887e-11       1.782167150949e-12      -7.950764530027e-15 
   88       3.132419271566e-10       7.913176770748e-14      -2.050522963645e-12       3.110513406052e-16       1.398940579305e-11       1.741061596326e-12      -7.898884993802e-15 
