# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       1.779986898010e+11       2.386037384409e-20       2.604343535495e-06       6.834687361395e+16       1.406029682621e+04       7.899101303415e-08       2.502714413293e+15       1.503618037961e-06       2.762062786852e+33       1.403654063329e+25       7.680516540233e+25       6.353425457869e+32       2.117808485956e+32       3.430164207620e-08       1.273889709321e+33       4.671295132801e+33       4.671295132801e+33       1.557098347320e+33      -2.391541287571e+39       7.318724900131e-05       1.463882731403e-01 
       1.760956317176e+11       2.437887662094e-20       2.632488758536e-06       6.689323635535e+16       1.406029682618e+04       7.984466558858e-08       2.475956851758e+15       1.519867574747e-06       2.645822197543e+33       1.359112538220e+25       7.436794152174e+25       6.086043440753e+32       2.028681146918e+32       3.430164207620e-08       1.220278440514e+33       4.474705070092e+33       4.474705070092e+33       1.491568327378e+33      -2.266401084221e+39       7.330241094060e-05       1.461582897735e-01 
       1.742129200204e+11       2.490864681836e-20       2.660937752808e-06       6.547051581865e+16       1.406029682616e+04       8.070754353025e-08       2.449485366452e+15       1.536292719581e-06       2.534473558797e+33       1.315984429359e+25       7.200805697390e+25       5.829914116149e+32       1.943304705383e+32       3.430164207620e-08       1.168923385980e+33       4.286388441560e+33       4.286388441560e+33       1.428796118797e+33      -2.147808988814e+39       7.341757288013e-05       1.459290279073e-01 
       1.723503371775e+11       2.544992930770e-20       2.689694156288e-06       6.407805445075e+16       1.406029682613e+04       8.157974655753e-08       2.423296898813e+15       1.552895370273e-06       2.427810994331e+33       1.274224885441e+25       6.972305758444e+25       5.584563917846e+32       1.861521305949e+32       3.430164207620e-08       1.119729593613e+33       4.105997062194e+33       4.105997062194e+33       1.368665659909e+33      -2.035422363920e+39       7.353273481990e-05       1.457004841540e-01 
       1.705076679831e+11       2.600297423955e-20       2.718761606957e-06       6.271520868373e+16       1.406029682610e+04       8.246137544623e-08       2.397388422982e+15       1.569677445102e-06       2.325637292106e+33       1.233790478409e+25       6.751056705620e+25       5.349539209526e+32       1.783179736509e+32       3.430164207620e-08       1.072606107337e+33       3.933197400244e+33       3.933197400244e+33       1.311065773465e+33      -1.928916501014e+39       7.364789675992e-05       1.454726551430e-01 
       1.686846995321e+11       2.656803723266e-20       2.748141923803e-06       6.138134863742e+16       1.406029682607e+04       8.335253206123e-08       2.371756945451e+15       1.586640883110e-06       2.227763539692e+33       1.194639158288e+25       6.536828449800e+25       5.124405446020e+32       1.708135148673e+32       3.430164207620e-08       1.027465798939e+33       3.767669960548e+33       3.767669960548e+33       1.255889961078e+33      -1.827983682327e+39       7.376305870019e-05       1.452455375280e-01 
       1.668812211955e+11       2.714537944303e-20       2.777842382784e-06       6.007585782824e+16       1.406029682604e+04       8.425331936827e-08       2.346399504715e+15       1.603787644277e-06       2.134008774983e+33       1.156730209456e+25       6.329398203179e+25       4.908746369863e+32       1.636248789954e+32       3.430164207620e-08       9.842252069690e+32       3.609108693799e+33       3.609108693799e+33       1.203036206313e+33      -1.732332291781e+39       7.387822064071e-05       1.450191279817e-01 
       1.650970245966e+11       2.773526770370e-20       2.807861164911e-06       5.879813288435e+16       1.406029682601e+04       8.516384144584e-08       2.321313170933e+15       1.621119709763e-06       2.044199651608e+33       1.120024208302e+25       6.128550247579e+25       4.702163241661e+32       1.567387747220e+32       3.430164207620e-08       9.428043824262e+32       3.457220430686e+33       3.457220430686e+33       1.152406786067e+33      -1.641685972455e+39       7.399338258148e-05       1.447934231978e-01 
       1.633319035861e+11       2.833797465911e-20       2.838205546141e-06       5.754758326671e+16       1.406029682598e+04       8.608420349719e-08       2.296495045587e+15       1.638639082157e-06       1.958170118428e+33       1.084482982227e+25       5.934075710111e+25       4.504274102848e+32       1.501424700949e+32       3.430164207620e-08       9.031267409412e+32       3.311724339839e+33       3.311724339839e+33       1.103908089885e+33      -1.555782828124e+39       7.410854452251e-05       1.445684198918e-01 
       1.615856542191e+11       2.895377885303e-20       2.868879164453e-06       5.632363099619e+16       1.406029682595e+04       8.701451186251e-08       2.271942261150e+15       1.656347785659e-06       1.875761112515e+33       1.050069569945e+25       5.745772345953e+25       4.314713069473e+32       1.438237689824e+32       3.430164207620e-08       8.651189211743e+32       3.172351408595e+33       3.172351408595e+33       1.057450446879e+33      -1.474374666593e+39       7.422370646380e-05       1.443441147971e-01 
       1.598580747310e+11       2.958296491785e-20       2.899882019847e-06       5.512571038642e+16       1.406029682592e+04       8.795487403118e-08       2.247651980751e+15       1.674247866383e-06       1.796820265059e+33       1.016748183047e+25       5.563444328031e+25       4.133129655700e+32       1.377709885233e+32       3.430164207620e-08       8.287106491763e+32       3.038843945607e+33       3.038843945607e+33       1.012947959935e+33      -1.397226282614e+39       7.433886840536e-05       1.441205046707e-01 
       1.581489655142e+11       3.022582362740e-20       2.931221388280e-06       5.395326778234e+16       1.406029682589e+04       8.890539865425e-08       2.223621397851e+15       1.692341392512e-06       1.721201619645e+33       9.844841687805e+24       5.386902043361e+25       3.959188125785e+32       1.319729375262e+32       3.430164207620e-08       7.938346084560e+32       2.910955104393e+33       2.910955104393e+33       9.703183468930e+32      -1.324114778329e+39       7.445403034718e-05       1.438975862858e-01 
       1.564581290955e+11       3.088265212426e-20       2.962899088743e-06       5.280576130432e+16       1.406029682585e+04       8.986619555692e-08       2.199847735914e+15       1.710630454626e-06       1.648765362388e+33       9.532439740143e+24       5.215961895863e+25       3.792566873323e+32       1.264188957774e+32       3.430164207620e-08       7.604263155165e+32       2.788448426929e+33       2.788448426929e+33       9.294827884124e+32      -1.254828919272e+39       7.456919228927e-05       1.436753564396e-01 
       1.547853701127e+11       3.155375395667e-20       2.994918759214e-06       5.168266059772e+16       1.406029682582e+04       9.083737575129e-08       2.176328248094e+15       1.729117165853e-06       1.579377563433e+33       9.229951103432e+24       5.050446115430e+25       3.632957826618e+32       1.210985942206e+32       3.430164207620e-08       7.284240006299e+32       2.671097406459e+33       2.671097406459e+33       8.903657822417e+32      -1.189168524070e+39       7.468435423164e-05       1.434538119452e-01 
       1.531304952925e+11       3.223943931439e-20       3.027284037671e-06       5.058344658775e+16       1.406029682579e+04       9.181905144916e-08       2.153060216907e+15       1.747803662195e-06       1.512909929320e+33       8.937061203018e+24       4.890182573054e+25       3.480065879082e+32       1.160021959694e+32       3.430164207620e-08       6.977684936289e+32       2.558685068696e+33       2.558685068696e+33       8.528950036191e+32      -1.126943886071e+39       7.479951617428e-05       1.432329496385e-01 
       1.514933134278e+11       3.294002509553e-20       3.060000381083e-06       4.950761123958e+16       1.406029682576e+04       9.281133607499e-08       2.130040953927e+15       1.766692102710e-06       1.449239565782e+33       8.653465446506e+24       4.735004601819e+25       3.333608343597e+32       1.111202781199e+32       3.430164207620e-08       6.684031145048e+32       2.451003570650e+33       2.451003570650e+33       8.170011715487e+32      -1.067975225252e+39       7.491467811721e-05       1.430127663727e-01 
       1.498736353559e+11       3.365583509835e-20       3.093069608440e-06       4.845465732354e+16       1.406029682572e+04       9.381434427902e-08       2.107267799469e+15       1.785784669803e-06       1.388248750519e+33       8.378868906994e+24       4.584750823576e+25       3.193314429850e+32       1.064438143283e+32       3.430164207620e-08       6.402735686105e+32       2.347853816341e+33       2.347853816341e+33       7.826179207050e+32      -1.012092168785e+39       7.502984006042e-05       1.427932590211e-01 
       1.482712739365e+11       3.438720016367e-20       3.126497176709e-06       4.742409818527e+16       1.406029682569e+04       9.482819195051e-08       2.084738122284e+15       1.805083569468e-06       1.329824715543e+33       8.112986016365e+24       4.439264981117e+25       3.058924743656e+32       1.019641581219e+32       3.430164207620e-08       6.133278462728e+32       2.249045088687e+33       2.249045088687e+33       7.496816787270e+32      -9.591332588035e+38       7.514500200391e-05       1.425744244768e-01 
       1.466860440299e+11       3.513445829859e-20       3.160284904880e-06       4.641545752088e+16       1.406029682566e+04       9.585299623113e-08       2.062449319256e+15       1.824591031518e-06       1.273859438668e+33       7.855540268303e+24       4.298395775672e+25       2.930190807358e+32       9.767302691194e+31       3.430164207620e-08       5.875161266300e+32       2.154394696873e+33       2.154394696873e+33       7.181315486779e+32      -9.089454859123e+38       7.526016394770e-05       1.423562596502e-01 
       1.451177624762e+11       3.589795489256e-20       3.194438249920e-06       4.542826915673e+16       1.406029682562e+04       9.688887552849e-08       2.040398815099e+15       1.844309309897e-06       1.220249443793e+33       7.606263930748e+24       4.161996709570e+25       2.806874600408e+32       9.356248668026e+31       3.430164207620e-08       5.627906855166e+32       2.063727638577e+33       2.063727638577e+33       6.879091964501e+32      -8.613838471123e+38       7.537532589179e-05       1.421387614732e-01 
       1.435662480733e+11       3.667804279193e-20       3.228959030821e-06       4.446207683401e+16       1.406029682559e+04       9.793594952983e-08       2.018584062060e+15       1.864240682866e-06       1.168895609577e+33       7.364897767457e+24       4.029925933883e+25       2.688748119279e+32       8.962493730931e+31       3.430164207620e-08       5.391058072245e+32       1.976876276394e+33       1.976876276394e+33       6.589587429098e+32      -8.163109268564e+38       7.549048783617e-05       1.419219268930e-01 
       1.420313215567e+11       3.747508256821e-20       3.263854523539e-06       4.351643399787e+16       1.406029682555e+04       9.899433921584e-08       1.997002539626e+15       1.884387453354e-06       1.119702986171e+33       7.131190768416e+24       3.902046100910e+25       2.575592955908e+32       8.585309853028e+31       3.430164207620e-08       5.164176999773e+32       1.893680027891e+33       1.893680027891e+33       6.312266605798e+32      -7.735965000273e+38       7.560564978085e-05       1.417057528794e-01 
       1.405128055784e+11       3.828944256571e-20       3.299126547063e-06       4.259090359101e+16       1.406029682552e+04       1.000641668747e-07       1.975651754232e+15       1.904751949127e-06       1.072580619662e+33       6.904899888802e+24       3.778224221347e+25       2.467199893868e+32       8.223999646228e+31       3.430164207620e-08       4.946844149628e+32       1.813985068699e+33       1.813985068699e+33       6.046616746706e+32      -7.331171556896e+38       7.572081172584e-05       1.414902364165e-01 
       1.390105246864e+11       3.912149919582e-20       3.334780558362e-06       4.168505785171e+16       1.406029682548e+04       1.011455561160e-07       1.954529238971e+15       1.925336523157e-06       1.027441383905e+33       6.685789796220e+24       3.658331525976e+25       2.363368521544e+32       7.877895071813e+31       3.430164207620e-08       4.738657687717e+32       1.737644048101e+33       1.737644048101e+33       5.792146682772e+32      -6.947559405300e+38       7.583597367114e-05       1.412753745106e-01 
       1.375243053048e+11       3.997163699587e-20       3.370820195414e-06       4.079847811611e+16       1.406029682545e+04       1.022386318853e-07       1.933632553313e+15       1.946143553804e-06       9.842018194344e+32       6.473632625975e+24       3.542243331757e+25       2.263906861583e+32       7.546356205275e+31       3.430164207620e-08       4.539232691018e+32       1.664515816591e+33       1.664515816591e+33       5.548385915648e+32      -6.584020209544e+38       7.595113561676e-05       1.410611641829e-01 
       1.360539757133e+11       4.084024889128e-20       3.407247277210e-06       3.993075462469e+16       1.406029682541e+04       1.033435204785e-07       1.912959282820e+15       1.967175445152e-06       9.427819791490e+32       6.268207744100e+24       3.429838912161e+25       2.168631015942e+32       7.228770053140e+31       3.430164207620e-08       4.348200435877e+32       1.594465164898e+33       1.594465164898e+33       5.314883747770e+32      -6.239503628667e+38       7.606629756269e-05       1.408476024746e-01 
       1.345993660274e+11       4.172773634076e-20       3.444069079706e-06       3.908148633295e+16       1.406029682537e+04       1.044603495562e-07       1.892507038867e+15       1.988434627265e-06       9.031052804993e+32       6.069301517905e+24       3.321001371619e+25       2.077364825874e+32       6.924549419579e+31       3.430164207620e-08       4.165207716268e+32       1.527362573993e+33       1.527362573993e+33       5.091208449045e+32      -5.913014282030e+38       7.618145950894e-05       1.406346864446e-01 
       1.331603081792e+11       4.263450950949e-20       3.481289240881e-06       3.825028072599e+16       1.406029682534e+04       1.055892481588e-07       1.872273458366e+15       2.009923556454e-06       8.650983638888e+32       5.876707093813e+24       3.215617523958e+25       1.989939546217e+32       6.633131820725e+31       3.430164207620e-08       3.989916190733e+32       1.463083975617e+33       1.463083975617e+33       4.876946458613e+32      -5.603608873453e+38       7.629662145552e-05       1.404224131681e-01 
       1.317366358974e+11       4.356098751250e-20       3.518911398714e-06       3.743675363711e+16       1.406029682530e+04       1.067303467211e-07       1.852256203497e+15       2.031644715603e-06       8.286909570380e+32       5.690224182238e+24       3.113577774688e+25       1.906193533403e+32       6.353978444678e+31       3.430164207620e-08       3.822001756814e+32       1.401510522886e+33       1.401510522886e+33       4.671701620199e+32      -5.310393465836e+38       7.641178340243e-05       1.402107797405e-01 
       1.303281846885e+11       4.450759852003e-20       3.556941010174e-06       3.664052907031e+16       1.406029682526e+04       1.078837770875e-07       1.832452961432e+15       2.053600614389e-06       7.938157450554e+32       5.509658849291e+24       3.014776007037e+25       1.825971946583e+32       6.086573155277e+31       3.430164207620e-08       3.661153951809e+32       1.342528370552e+33       1.342528370552e+33       4.475094449649e+32      -5.032520898387e+38       7.652694534967e-05       1.399997832716e-01 
       1.289347918178e+11       4.547478007181e-20       3.595379894250e-06       3.586123902643e+16       1.406029682522e+04       1.090496725273e-07       1.812861444071e+15       2.075793789659e-06       7.604082459765e+32       5.334823315105e+24       2.919109471583e+25       1.749126461339e+32       5.830421537795e+31       3.430164207620e-08       3.507075378747e+32       1.286028464511e+33       1.286028464511e+33       4.286761433283e+32      -4.769188338995e+38       7.664210729725e-05       1.397894208920e-01 
       1.275562962903e+11       4.646297914095e-20       3.634235326899e-06       3.509852333314e+16       1.406029682518e+04       1.102281677501e-07       1.793479387776e+15       2.098226805622e-06       7.284066915411e+32       5.165535758543e+24       2.826478679410e+25       1.675514995441e+32       5.585049984803e+31       3.430164207620e-08       3.359481156517e+32       1.231906340167e+33       1.231906340167e+33       4.106354355790e+32      -4.519634964682e+38       7.675726924517e-05       1.395796897457e-01 
       1.261925388322e+11       4.747265249510e-20       3.673510946101e-06       3.435202947843e+16       1.406029682514e+04       1.114193989213e-07       1.774304553113e+15       2.120902254256e-06       6.977519129879e+32       5.001620128118e+24       2.736787298637e+25       1.605001446150e+32       5.350004820500e+31       3.430164207620e-08       3.218098393148e+32       1.180061929287e+33       1.180061929287e+33       3.933539656392e+32      -4.283139763424e+38       7.687243119343e-05       1.393705869979e-01 
       1.248433618728e+11       4.850426675032e-20       3.713210389833e-06       3.362141244771e+16       1.406029682510e+04       1.126235036775e-07       1.755334724589e+15       2.143822755496e-06       6.683872316552e+32       4.842905958908e+24       2.649942054240e+25       1.537455438569e+32       5.124851461895e+31       3.430164207620e-08       3.082665681244e+32       1.130399374979e+33       1.130399374979e+33       3.767997812122e+32      -4.059019450997e+38       7.698759314205e-05       1.391621098271e-01 
       1.235086095258e+11       4.955829871685e-20       3.753339115065e-06       3.290633456432e+16       1.406029682506e+04       1.138406211432e-07       1.736567710398e+15       2.166990957627e-06       6.402583541859e+32       4.689228195275e+24       2.565852631049e+25       1.472752084588e+32       4.909173615293e+31       3.430164207620e-08       2.952932614662e+32       1.082826854459e+33       1.082826854459e+33       3.609422747036e+32      -3.846626496827e+38       7.710275509102e-05       1.389542554309e-01 
       1.221881275718e+11       5.063523554375e-20       3.793900759774e-06       3.220646533350e+16       1.406029682502e+04       1.150708919461e-07       1.718001342167e+15       2.190409537542e-06       6.133132721427e+32       4.540427019219e+24       2.484431579825e+25       1.410771751978e+32       4.702572506594e+31       3.430164207620e-08       2.828659325529e+32       1.037256409278e+33       1.037256409278e+33       3.457521266311e+32      -3.645347253135e+38       7.721791704035e-05       1.387470210230e-01 
       1.208817634399e+11       5.173557495948e-20       3.834900780930e-06       3.152148128964e+16       1.406029682498e+04       1.163144582338e-07       1.699633474707e+15       2.214081201053e-06       5.875021658478e+32       4.396347684172e+24       2.405594226317e+25       1.351399843197e+32       4.504666143989e+31       3.430164207620e-08       2.709616040735e+32       9.936037826933e+32       9.936037826933e+32       3.312012514137e+32      -3.454600181984e+38       7.733307899004e-05       1.385404038331e-01 
       1.195893661908e+11       5.285982554112e-20       3.876344635501e-06       3.085106584675e+16       1.406029682494e+04       1.175714636901e-07       1.681461985763e+15       2.238008683242e-06       5.627773122698e+32       4.256840354071e+24       2.329258583204e+25       1.294526583504e+32       4.315088611679e+31       3.430164207620e-08       2.595582657108e+32       9.517882638804e+32       9.517882638804e+32       3.172627454437e+32      -3.273834175090e+38       7.744824094010e-05       1.383344011090e-01 
       1.183107864986e+11       5.400850686322e-20       3.918235961464e-06       3.019490915215e+16       1.406029682490e+04       1.188420535514e-07       1.663484775772e+15       2.262194748706e-06       5.390929967868e+32       4.121759947533e+24       2.255345264831e+25       1.240046817997e+32       4.133489393324e+31       3.430164207620e-08       2.486348334450e+32       9.117325387067e+32       9.117325387067e+32       3.039108373438e+32      -3.102526961557e+38       7.756340289054e-05       1.381290101122e-01 
       1.170458766341e+11       5.518214986288e-20       3.960580215789e-06       2.955270794329e+16       1.406029682486e+04       1.201263746239e-07       1.645699767615e+15       2.286642191973e-06       5.164054286631e+32       3.990965986976e+24       2.183777404654e+25       1.187859817187e+32       3.959532723958e+31       3.430164207620e-08       2.381711105710e+32       8.733625467816e+32       8.733625467816e+32       2.911208403176e+32      -2.940183598926e+38       7.767856484135e-05       1.379242281240e-01 
       1.157944904475e+11       5.638129692925e-20       4.003382855444e-06       2.892416540756e+16       1.406029682481e+04       1.214245753002e-07       1.628104906384e+15       2.311353837709e-06       4.946726600832e+32       3.864322452532e+24       2.114480575298e+25       1.137869090755e+32       3.792896969185e+31       3.430164207620e-08       2.281477503560e+32       8.366073445238e+32       8.366073445238e+32       2.788691065049e+32      -2.786335043184e+38       7.779372679254e-05       1.377200524378e-01 
       1.145564833515e+11       5.760650233378e-20       4.046647518408e-06       2.830899104510e+16       1.406029682477e+04       1.227368055766e-07       1.610698159137e+15       2.336332541173e-06       4.738545085927e+32       3.741697640590e+24       2.047382711162e+25       1.089982209148e+32       3.633274030494e+31       3.430164207620e-08       2.185462202688e+32       8.013989739918e+32       8.013989739918e+32       2.671329832588e+32      -2.640536793595e+38       7.790888874412e-05       1.375164803670e-01 
       1.133317123046e+11       5.885833229731e-20       4.090377842658e-06       2.770690053459e+16       1.406029682473e+04       1.240632170704e-07       1.593477514671e+15       2.361581188418e-06       4.539124828040e+32       3.622964026831e+24       1.982414033466e+25       1.044110632684e+32       3.480368775612e+31       3.430164207620e-08       2.093487677140e+32       7.676723372336e+32       7.676723372336e+32       2.558907712621e+32      -2.502367608445e+38       7.802405069608e-05       1.373135092371e-01 
       1.121200357948e+11       6.013736542181e-20       4.134582923143e-06       2.711761560176e+16       1.406029682468e+04       1.254039630373e-07       1.576440983283e+15       2.387102696733e-06       4.348097112281e+32       3.507998133607e+24       1.919506977694e+25       1.000169547845e+32       3.333898492817e+31       3.430164207620e-08       2.005383872093e+32       7.353650759250e+32       7.353650759250e+32       2.451216844073e+32      -2.371428287989e+38       7.813921264845e-05       1.371111363924e-01 
       1.109213138229e+11       6.144419283607e-20       4.179264578852e-06       2.654086389087e+16       1.406029682464e+04       1.267591983895e-07       1.559586596543e+15       2.412900014908e-06       4.165108741014e+32       3.396680401531e+24       1.858596123320e+25       9.580777104679e+31       3.193592368226e+31       3.430164207620e-08       1.920987889427e+32       7.044174560736e+32       7.044174560736e+32       2.348058113636e+32      -2.247340521076e+38       7.825437460121e-05       1.369093591911e-01 
       1.097354078866e+11       6.277941852605e-20       4.224430085742e-06       2.597637883874e+16       1.406029682459e+04       1.281290797132e-07       1.542912407068e+15       2.438976123606e-06       3.989821380823e+32       3.288895065142e+24       1.799618125780e+25       9.177572955236e+31       3.059190985079e+31       3.430164207620e-08       1.840143686542e+32       6.747722575740e+32       6.747722575740e+32       2.249240787630e+32      -2.129745792128e+38       7.836953655439e-05       1.367081750072e-01 
       1.085621809643e+11       6.414365962607e-20       4.270083081792e-06       2.542389955164e+16       1.406029682455e+04       1.295137652866e-07       1.526416488293e+15       2.465334035716e-06       3.821910936951e+32       3.184530032510e+24       1.742511650596e+25       8.791337532270e+31       2.930445844090e+31       3.430164207620e-08       1.762701787844e+32       6.463746684119e+32       6.463746684119e+32       2.154582159341e+32      -2.018304345317e+38       7.848469850797e-05       1.365075812311e-01 
       1.074014974994e+11       6.553754662849e-20       4.316230842960e-06       2.488317068463e+16       1.406029682450e+04       1.309134150988e-07       1.510096934251e+15       2.491976796656e-06       3.661066954074e+32       3.083476768669e+24       1.687217309586e+25       8.421356711984e+31       2.807118903995e+31       3.430164207620e-08       1.688519008376e+32       6.191721833205e+32       6.191721833205e+32       2.063907211216e+32      -1.912694202937e+38       7.859986046197e-05       1.363075752664e-01 
       1.062532233845e+11       6.696172380371e-20       4.362875188235e-06       2.435394232360e+16       1.406029682445e+04       1.323281908676e-07       1.493951859355e+15       2.518907484802e-06       3.506992042285e+32       2.985630182747e+24       1.633677599111e+25       8.066946424267e+31       2.688982141422e+31       3.430164207620e-08       1.617458189076e+32       5.931145067012e+32       5.931145067012e+32       1.977048291263e+32      -1.812610235144e+38       7.871502241638e-05       1.361081545350e-01 
       1.051172259461e+11       6.841684932612e-20       4.410025212565e-06       2.383596986973e+16       1.406029682441e+04       1.337582560586e-07       1.477979398174e+15       2.546129211738e-06       3.359401327245e+32       2.890888518669e+24       1.581836840265e+25       7.727451387898e+31       2.575817129299e+31       3.430164207620e-08       1.549387943181e+32       5.681534596308e+32       5.681534596308e+32       1.893844803072e+32      -1.717763278368e+38       7.883018437123e-05       1.359093164701e-01 
       1.039933739292e+11       6.990359578407e-20       4.457684553927e-06       2.332901392648e+16       1.406029682436e+04       1.352037759040e-07       1.462177705225e+15       2.573645122745e-06       3.218021923467e+32       2.799153249342e+24       1.531641120978e+25       7.402243898967e+31       2.467414632989e+31       3.430164207620e-08       1.484182413299e+32       5.442428907818e+32       5.442428907818e+32       1.814142908888e+32      -1.627879299867e+38       7.894534632650e-05       1.357110585240e-01 
       1.028815374820e+11       7.142265026502e-20       4.505858669290e-06       2.283284018889e+16       1.406029682431e+04       1.366649174215e-07       1.446544954752e+15       2.601458397022e-06       3.082592429767e+32       2.710328974191e+24       1.483038239948e+25       7.090722670298e+31       2.363574223433e+31       3.430164207620e-08       1.421721038712e+32       5.213385910916e+32       5.213385910916e+32       1.737795245169e+32      -1.542698605978e+38       7.906050828222e-05       1.355133781596e-01 
       1.017815881410e+11       7.297471489465e-20       4.554553015623e-06       2.234721933535e+16       1.406029682426e+04       1.381418494339e-07       1.431079340522e+15       2.629572248191e-06       2.952862445952e+32       2.624323319942e+24       1.435977652352e+25       6.792311719706e+31       2.264103906569e+31       3.430164207620e-08       1.361888332461e+32       4.993982120225e+32       4.993982120225e+32       1.664660650128e+32      -1.461975091818e+38       7.917567023837e-05       1.353162728585e-01 
       1.006933988163e+11       7.456050697402e-20       4.603773049894e-06       2.187192692157e+16       1.406029682421e+04       1.396347425884e-07       1.415779075611e+15       2.657989924555e-06       2.828592109847e+32       2.541046844561e+24       1.390410417285e+25       6.506459305046e+31       2.168819768349e+31       3.430164207620e-08       1.304573667823e+32       4.783811872626e+32       4.783811872626e+32       1.594603902725e+32      -1.385475530229e+38       7.929083219497e-05       1.351197401140e-01 
       9.961684377667e+10       7.618075943230e-20       4.653526048060e-06       2.140674327686e+16       1.406029682416e+04       1.411437693764e-07       1.400642392200e+15       2.686714709544e-06       2.709551653806e+32       2.460412944239e+24       1.346289146859e+25       6.232636904074e+31       2.077545634691e+31       3.430164207620e-08       1.249671073767e+32       4.582486577213e+32       4.582486577213e+32       1.527495472660e+32      -1.312978897937e+38       7.940599415203e-05       1.349237774352e-01 
       9.855179863503e+10       7.783622113171e-20       4.703817467089e-06       2.095145340259e+16       1.406029682411e+04       1.426691041535e-07       1.385667541373e+15       2.715749922075e-06       2.595520979884e+32       2.382337763326e+24       1.303567956927e+25       5.970338237250e+31       1.990112745750e+31       3.430164207620e-08       1.197079039021e+32       4.389633996810e+32       4.389633996810e+32       1.463211280876e+32      -1.244275736972e+38       7.952115610954e-05       1.347283823459e-01 
       9.749814033431e+10       7.952765716203e-20       4.754650944960e-06       2.050584687286e+16       1.406029682406e+04       1.442109231592e-07       1.370852792909e+15       2.745098916909e-06       2.486289252893e+32       2.306740107127e+24       1.262202419362e+25       5.719078331656e+31       1.906359443885e+31       3.430164207620e-08       1.146700324385e+32       4.204897559731e+32       4.204897559731e+32       1.401632470148e+32      -1.179167549495e+38       7.963631806752e-05       1.345335523830e-01 
       9.645574713307e+10       8.125584931793e-20       4.806033757632e-06       2.006971773720e+16       1.406029682401e+04       1.457694045381e-07       1.356196435087e+15       2.774765085103e-06       2.381654510583e+32       2.233541357460e+24       1.222149515856e+25       5.478392624315e+31       1.826130874772e+31       3.430164207620e-08       1.098441782942e+32       4.027935700507e+32       4.027935700507e+32       1.342645185319e+32      -1.117466224303e+38       7.975148002596e-05       1.343392850997e-01 
       9.542449859143e+10       8.302159627702e-20       4.857973181061e-06       1.964286442540e+16       1.406029682396e+04       1.473447283597e-07       1.341696774487e+15       2.804751854304e-06       2.281423290222e+32       2.162665390900e+24       1.183367593181e+25       5.247836103245e+31       1.749278701082e+31       3.430164207620e-08       1.052214187836e+32       3.858421228345e+32       3.858421228345e+32       1.286140362794e+32      -1.058993493329e+38       7.986664198488e-05       1.341455780603e-01 
       9.440427555720e+10       8.482571420002e-20       4.910472853226e-06       1.922508965436e+16       1.406029682391e+04       1.489370766395e-07       1.327352135794e+15       2.835062689271e-06       2.185410270902e+32       2.094038499612e+24       1.145816319871e+25       5.026982484660e+31       1.675660828220e+31       3.430164207620e-08       1.007932067293e+32       3.696040722183e+32       3.696040722183e+32       1.232013528887e+32      -1.003580416594e+38       7.998180394429e-05       1.339524288469e-01 
       9.339496015209e+10       8.666903684162e-20       4.963540050085e-06       1.881620033691e+16       1.406029682385e+04       1.505466333601e-07       1.313160861604e+15       2.865701092128e-06       2.093437930888e+32       2.027589314699e+24       1.109456644283e+25       4.815423424800e+31       1.605141141600e+31       3.430164207620e-08       9.655135465982e+31       3.540493951188e+32       3.540493951188e+32       1.180164606655e+32      -9.510668941006e+37       8.009696590418e-05       1.337598350515e-01 
       9.239643575810e+10       8.855241622299e-20       5.017180228606e-06       1.841600749254e+16       1.406029682380e+04       1.521735844926e-07       1.299121312234e+15       2.896670602929e-06       2.005336219397e+32       1.963248731980e+24       1.074250753979e+25       4.612767764931e+31       1.537589254977e+31       3.430164207620e-08       9.248801967061e+31       3.391493319654e+32       3.391493319654e+32       1.130497730866e+32      -9.013012032717e+37       8.021212786456e-05       1.335677942837e-01 
       9.140858700403e+10       9.047672274632e-20       5.071400664747e-06       1.802432616009e+16       1.406029682375e+04       1.538181180174e-07       1.285231865530e+15       2.927974799911e-06       1.920942242181e+32       1.900949840127e+24       1.040162036409e+25       4.418640808118e+31       1.472880269373e+31       3.430164207620e-08       8.859568892359e+31       3.248763335254e+32       3.248763335254e+32       1.082921070743e+32      -8.541395605921e+37       8.032728982545e-05       1.333763041637e-01 
       9.043129975218e+10       9.244284581330e-20       5.126206815476e-06       1.764097531225e+16       1.406029682369e+04       1.554804239469e-07       1.271490916682e+15       2.959617300027e-06       1.840099960346e+32       1.840627851080e+24       1.007155040830e+25       4.232683626434e+31       1.410894542145e+31       3.430164207620e-08       8.486716575616e+31       3.112040099673e+32       3.112040099673e+32       1.037346660184e+32      -8.094457061876e+37       8.044245178684e-05       1.331853623272e-01 
