# Matter power spectrum P(k) at redshift z=0
# for k=1.06275e-05 to 537.834 h/Mpc,
# number of wavenumbers equal to 628
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       4.092446545813e-01       4.776017367600e+02 
       4.125238451007e-01       4.695228372831e+02 
       4.158030359305e-01       4.615560239268e+02 
       4.190822270634e-01       4.537418288675e+02 
       4.223614184925e-01       4.461164376986e+02 
       4.256406102107e-01       4.387086562165e+02 
       4.289198022114e-01       4.315349573496e+02 
       4.321989944883e-01       4.246012567185e+02 
       4.354781870349e-01       4.179044812692e+02 
       4.387573798453e-01       4.114379180948e+02 
       4.420365729136e-01       4.051861515528e+02 
       4.453157662340e-01       3.991367752270e+02 
       4.485949598010e-01       3.932685193588e+02 
       4.518741536092e-01       3.875579118024e+02 
       4.551533476533e-01       3.819798799401e+02 
       4.584325419284e-01       3.765078611012e+02 
       4.617117364294e-01       3.711197961407e+02 
       4.649909311516e-01       3.657978280330e+02 
       4.682701260902e-01       3.605345660458e+02 
       4.715493212408e-01       3.553263091645e+02 
       4.748285165990e-01       3.501759901307e+02 
       4.781077121604e-01       3.450893477041e+02 
       4.813869079210e-01       3.400709730575e+02 
       4.846661038765e-01       3.351281911558e+02 
       4.879453000232e-01       3.302704235867e+02 
       4.912244963572e-01       3.255067402978e+02 
       4.945036928746e-01       3.208476251484e+02 
       4.977828895720e-01       3.163025974758e+02 
       5.010620864457e-01       3.118754500916e+02 
       5.043412834922e-01       3.075696022050e+02 
       5.076204807083e-01       3.033784774113e+02 
       5.108996780907e-01       2.992943245927e+02 
       5.141788756361e-01       2.953059711740e+02 
       5.174580733415e-01       2.914074657583e+02 
       5.207372712038e-01       2.875861518374e+02 
       5.240164692200e-01       2.838348369196e+02 
       5.272956673874e-01       2.801490301230e+02 
       5.305748657030e-01       2.765210503858e+02 
       5.338540641642e-01       2.729446459883e+02 
       5.371332627682e-01       2.694161009825e+02 
       5.404124615125e-01       2.659328351077e+02 
       5.436916603944e-01       2.624956314382e+02 
       5.469708594116e-01       2.591074695080e+02 
       5.502500585616e-01       2.557725002640e+02 
       5.535292578421e-01       2.524948345756e+02 
       5.568084572506e-01       2.492767579757e+02 
       5.600876567850e-01       2.461193393178e+02 
       5.633668564431e-01       2.430220459667e+02 
       5.666460562227e-01       2.399842457421e+02 
       5.699252561216e-01       2.370043346735e+02 
       5.732044561380e-01       2.340827634923e+02 
       5.764836562696e-01       2.312195454808e+02 
       5.797628565147e-01       2.284125516225e+02 
       5.830420568711e-01       2.256605314528e+02 
       5.863212573372e-01       2.229586631551e+02 
       5.896004579111e-01       2.203033708460e+02 
       5.928796585908e-01       2.176906196477e+02 
       5.961588593748e-01       2.151186185566e+02 
       5.994380602613e-01       2.125854685825e+02 
       6.027172612486e-01       2.100907447144e+02 
       6.059964623350e-01       2.076345603467e+02 
       6.092756635191e-01       2.052161026021e+02 
       6.125548647991e-01       2.028328518022e+02 
       6.158340661736e-01       2.004841820405e+02 
       6.191132676410e-01       1.981687897269e+02 
       6.223924691999e-01       1.958887262112e+02 
       6.256716708488e-01       1.936436517358e+02 
       6.289508725864e-01       1.914349077290e+02 
       6.322300744112e-01       1.892639626599e+02 
       6.355092763219e-01       1.871304720188e+02 
       6.387884783171e-01       1.850331841454e+02 
       6.420676803956e-01       1.829708475004e+02 
       6.453468825561e-01       1.809413703253e+02 
       6.486260847974e-01       1.789441025068e+02 
       6.519052871181e-01       1.769792993631e+02 
       6.551844895172e-01       1.750464061338e+02 
       6.584636919935e-01       1.731435122337e+02 
       6.617428945457e-01       1.712705769328e+02 
       6.650220971728e-01       1.694261791022e+02 
       6.683012998737e-01       1.676079587386e+02 
       6.715805026473e-01       1.658146403327e+02 
       6.748597054925e-01       1.640456207636e+02 
       6.781389084083e-01       1.623017955978e+02 
       6.814181113936e-01       1.605828921504e+02 
       6.846973144476e-01       1.588893454587e+02 
       6.879765175690e-01       1.572219405663e+02 
       6.912557207571e-01       1.555777508078e+02 
       6.945349240109e-01       1.539571592883e+02 
       6.978141273294e-01       1.523595551598e+02 
       7.010933307117e-01       1.507842743182e+02 
       7.043725341570e-01       1.492316874108e+02 
       7.076517376643e-01       1.477030477718e+02 
       7.109309412329e-01       1.461973546215e+02 
       7.142101448617e-01       1.447148816015e+02 
       7.174893485501e-01       1.432536713817e+02 
       7.207685522972e-01       1.418131870824e+02 
       7.240477561023e-01       1.403925152286e+02 
       7.273269599644e-01       1.389909100699e+02 
       7.306061638829e-01       1.376084671961e+02 
       7.338853678570e-01       1.362458993512e+02 
       7.371645718859e-01       1.349024019295e+02 
       7.404437759690e-01       1.335782430135e+02 
       7.437229801055e-01       1.322710020217e+02 
       7.470021842947e-01       1.309812905129e+02 
       7.502813885358e-01       1.297078417674e+02 
       7.535605928284e-01       1.284509817351e+02 
       7.568397971715e-01       1.272110770683e+02 
       7.601190015647e-01       1.259874622799e+02 
       7.633982060072e-01       1.247814909508e+02 
       7.666774104985e-01       1.235922761846e+02 
       8.369379227141e-01       1.014958632022e+02 
       9.381386244856e-01       7.831935477983e+01 
       1.098439943709e+00       5.447071540966e+01 
       1.353089109836e+00       3.342916517937e+01 
       1.700817884813e+00       1.936878415616e+01 
       2.141154782987e+00       1.106697331417e+01 
       2.695553995016e+00       6.258135154604e+00 
       3.393501423103e+00       3.499372665587e+00 
       4.272165176504e+00       1.931512539449e+00 
       5.378337304083e+00       1.048426998755e+00 
       6.770925505311e+00       5.558932406217e-01 
       8.524090180001e+00       2.846881879691e-01 
       1.073119374003e+01       1.382195190626e-01 
       1.350977249821e+01       6.188107067435e-02 
       1.700779590555e+01       2.448753092827e-02 
       2.141154646411e+01       8.113619044086e-03 
       2.695553994948e+01       2.098340726700e-03 
       3.393501423103e+01       3.935260470120e-04 
       4.272165176504e+01       5.093736310033e-05 
       5.378337304083e+01       3.926886492744e-06 
       6.770925505311e+01       1.920598571488e-07 
       8.524090180001e+01       6.384162423916e-09 
       1.073119374003e+02       2.308535936170e-10 
       1.350977249821e+02       3.600779168409e-11 
       1.700779590555e+02       2.062231365647e-11 
       2.141154646411e+02       8.498005675572e-12 
       2.695553994948e+02       1.796847374678e-12 
       3.393501423103e+02       2.116793783552e-13 
       4.272165176504e+02       1.524064023130e-14 
       5.378337304083e+02       6.836323168008e-16 
