# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  133       5.121473653139e-10       1.493456616532e-13      -5.674004266415e-12       7.240934824812e-16       4.627749178070e-12       7.958598716827e-13      -5.050061212068e-15 
  134       5.168047161047e-10       1.497789090264e-13      -5.725830645180e-12       7.356598825302e-16       4.531107735878e-12       7.831916039020e-13      -4.978229635472e-15 
  135       5.214583215073e-10       1.501467027889e-13      -5.775326856180e-12       7.473425474201e-16       4.437134335473e-12       7.707925406394e-13      -4.906852852505e-15 
  136       5.261070132033e-10       1.504487807595e-13      -5.822429373051e-12       7.591422883830e-16       4.345775123800e-12       7.586624355248e-13      -4.835988624187e-15 
  137       5.307495554037e-10       1.506849558098e-13      -5.867075442980e-12       7.710599221781e-16       4.256962380363e-12       7.467997136511e-13      -4.765692562545e-15 
  138       5.353846432647e-10       1.508551175699e-13      -5.909203124285e-12       7.830962710155e-16       4.170614179353e-12       7.352014364142e-13      -4.696018040127e-15 
  139       5.400109013018e-10       1.509592341326e-13      -5.948751323985e-12       7.952521624816e-16       4.086634051787e-12       7.238632663524e-13      -4.627016099513e-15 
  140       5.446268818060e-10       1.509973537585e-13      -5.985659835383e-12       8.075284294630e-16       4.004910647642e-12       7.127794319874e-13      -4.558735362817e-15 
  141       5.492310632581e-10       1.509696065808e-13      -6.019869375636e-12       8.199259100719e-16       3.925317397985e-12       7.019426926630e-13      -4.491221941203e-15 
  142       5.538218487447e-10       1.508762063101e-13      -6.051321623335e-12       8.324454475702e-16       3.847712177112e-12       6.913443033861e-13      -4.424519344390e-15 
  143       5.583975643724e-10       1.507174519391e-13      -6.079959256080e-12       8.450878902942e-16       3.771936964678e-12       6.809739796659e-13      -4.358668390159e-15 
  144       5.629565953816e-10       1.504937410457e-13      -6.105726531581e-12       8.578540420531e-16       3.697850966267e-12       6.708221030971e-13      -4.293696515211e-15 
  145       5.674978129551e-10       1.502056075806e-13      -6.128571016201e-12       8.707445079706e-16       3.625434368440e-12       6.608866573987e-13      -4.229584711065e-15 
  146       5.720201866695e-10       1.498536910631e-13      -6.148442099048e-12       8.837598332315e-16       3.554694217896e-12       6.511669125215e-13      -4.166297141285e-15 
  147       5.765226497904e-10       1.494387270734e-13      -6.165290504093e-12       8.969005508861e-16       3.485631737248e-12       6.416612232217e-13      -4.103791297373e-15 
  148       5.810040984776e-10       1.489615490238e-13      -6.179068330868e-12       9.101671814906e-16       3.418242179447e-12       6.323670067789e-13      -4.042017847365e-15 
  149       5.854633909928e-10       1.484230899306e-13      -6.189729095165e-12       9.235602327467e-16       3.352514682206e-12       6.232807207138e-13      -3.980920484429e-15 
  150       5.898993469052e-10       1.478243841852e-13      -6.197227769740e-12       9.370801991423e-16       3.288432122423e-12       6.143978405060e-13      -3.920435775461e-15 
  151       5.943107462987e-10       1.471665693257e-13      -6.201520825009e-12       9.507275615905e-16       3.225970970606e-12       6.057128373118e-13      -3.860493009684e-15 
  152       5.986963289780e-10       1.464508878086e-13      -6.202566269747e-12       9.645027870706e-16       3.165101145294e-12       5.972191556819e-13      -3.801014047241e-15 
  153       6.030547936752e-10       1.456786887798e-13      -6.200323691793e-12       9.784063282675e-16       3.105785867487e-12       5.889091912792e-13      -3.741913167797e-15 
  154       6.073847972565e-10       1.448514298464e-13      -6.194754298744e-12       9.924386232118e-16       3.047981515062e-12       5.807742685968e-13      -3.683096919134e-15 
  155       6.116849539285e-10       1.439706788482e-13      -6.185820958660e-12       1.006600094920e-15       2.991637477204e-12       5.728046186753e-13      -3.624463965746e-15 
  156       6.159538344449e-10       1.430381156291e-13      -6.173488240759e-12       1.020891151034e-15       2.936696008823e-12       5.649893568211e-13      -3.565904937439e-15 
  157       6.201899653129e-10       1.420555338085e-13      -6.157722456121e-12       1.035312183463e-15       2.883092084984e-12       5.573164603237e-13      -3.507302277927e-15 
  158       6.243918279998e-10       1.410248425529e-13      -6.138491698385e-12       1.049863568019e-15       2.830753255327e-12       5.497727461739e-13      -3.448530093427e-15 
  159       6.285578581393e-10       1.399480683472e-13      -6.115765884451e-12       1.064545664064e-15       2.779599498492e-12       5.423438487812e-13      -3.389454001262e-15 
  160       6.326864447386e-10       1.388273567662e-13      -6.089516795177e-12       1.079358814141e-15       2.729543076544e-12       5.350141976920e-13      -3.329930978448e-15 
  161       6.367760391561e-10       1.376649246389e-13      -6.059717954190e-12       1.094303307054e-15       2.680506506663e-12       5.277704607605e-13      -3.269845348194e-15 
  162       6.408254945343e-10       1.364629080661e-13      -6.026344166816e-12       1.109379264167e-15       2.632478567850e-12       5.206122626208e-13      -3.209220633498e-15 
  163       6.448337550071e-10       1.352235042854e-13      -5.989372017968e-12       1.124586742313e-15       2.585462991884e-12       5.135423759060e-13      -3.148117351757e-15 
  164       6.487997483421e-10       1.339490216009e-13      -5.948780070010e-12       1.139925768932e-15       2.539460729781e-12       5.065633347571e-13      -3.086597781252e-15 
  165       6.527223856515e-10       1.326418809264e-13      -5.904548902711e-12       1.155396341544e-15       2.494469889574e-12       4.996774284857e-13      -3.024725976018e-15 
  166       6.566005611042e-10       1.313046173287e-13      -5.856661153201e-12       1.170998427220e-15       2.450485674094e-12       4.928866952351e-13      -2.962567780706e-15 
  167       6.604331516371e-10       1.299398815706e-13      -5.805101555924e-12       1.186731962057e-15       2.407500318748e-12       4.861929156427e-13      -2.900190845440e-15 
  168       6.642190166666e-10       1.285504416545e-13      -5.749856982595e-12       1.202596850644e-15       2.365503029296e-12       4.795976065018e-13      -2.837664640689e-15 
  169       6.679569978006e-10       1.271391843653e-13      -5.690916482153e-12       1.218592965539e-15       2.324479919632e-12       4.731020144231e-13      -2.775060472122e-15 
  170       6.716459185493e-10       1.257091168141e-13      -5.628271320720e-12       1.234720146736e-15       2.284413949564e-12       4.667071094971e-13      -2.712451495475e-15 
  171       6.752845840377e-10       1.242633679808e-13      -5.561915021550e-12       1.250978201144e-15       2.245284862592e-12       4.604135789559e-13      -2.649912731414e-15 
  172       6.788717807163e-10       1.228051902579e-13      -5.491843404989e-12       1.267366902048e-15       2.207069123685e-12       4.542218208347e-13      -2.587521080396e-15 
  173       6.824062760732e-10       1.213379609932e-13      -5.418054628428e-12       1.283885988593e-15       2.169739857066e-12       4.481319376343e-13      -2.525355337533e-15 
