# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   95       3.399025096994e-10       9.417315608896e-14      -2.664454551370e-12       0.000000000000e+00       1.165931126847e-11       1.592717171287e-12      -7.410359055263e-15 
   96       3.439334028897e-10       9.623554253921e-14      -2.752256911723e-12       0.000000000000e+00       1.134736684153e-11       1.558959144830e-12      -7.349607904023e-15 
   97       3.479940894707e-10       9.828644241511e-14      -2.840441344318e-12       0.000000000000e+00       1.104643861117e-11       1.526283083385e-12      -7.290980689044e-15 
   98       3.520843081236e-10       1.003239240597e-13      -2.928942044165e-12       0.000000000000e+00       1.075627947644e-11       1.494663167597e-12      -7.234008833711e-15 
   99       3.562036169222e-10       1.023460282354e-13      -3.017691935970e-12       0.000000000000e+00       1.047653149171e-11       1.464061617098e-12      -7.178160818741e-15 
  100       3.603513860480e-10       1.043507685575e-13      -3.106622690619e-12       0.000000000000e+00       1.020672205746e-11       1.434428275728e-12      -7.122840288907e-15 
  101       3.645267905051e-10       1.063361319288e-13      -3.195664741661e-12       0.000000000000e+00       9.946260111216e-12       1.405700196759e-12      -7.067384159767e-15 
  102       3.687288028349e-10       1.083000789731e-13      -3.284747301797e-12       0.000000000000e+00       9.694432318340e-12       1.377801228115e-12      -7.011060724392e-15 
  103       3.729561858312e-10       1.102405444697e-13      -3.373798379361e-12       0.000000000000e+00       9.450399262941e-12       1.350641597594e-12      -6.953067760096e-15 
  104       3.772077550564e-10       1.121554890644e-13      -3.462745574446e-12       0.000000000000e+00       9.213385823778e-12       1.324139228769e-12      -6.892721690030e-15 
