# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       2.649360438979e+11       1.077032384854e-20       1.749742295942e-06       1.514143842806e+17       1.415138110442e+04       5.341432934594e-08       3.749210925511e+15       1.010213775772e-06       1.355596729325e+34       4.628420531709e+25       2.483952691239e+26       3.118206730019e+33       1.039402243340e+33       3.456313266176e-08       6.252141449123e+33       2.292631576707e+34       2.292631576707e+34       7.642105157464e+33      -1.747024874375e+40       7.028765821023e-05       1.554379235746e-01 
       2.621035023748e+11       1.100437058852e-20       1.768650690792e-06       1.481940235062e+17       1.415138110441e+04       5.399157575589e-08       3.709126550919e+15       1.021131113499e-06       1.298546844930e+34       4.481548937979e+25       2.405130534088e+26       2.986977928991e+33       9.956593096637e+32       3.456313266176e-08       5.989021939333e+33       2.196146860295e+34       2.196146860295e+34       7.320489439208e+33      -1.655609748359e+40       7.040509476962e-05       1.551786514156e-01 
       2.593012447321e+11       1.124350333452e-20       1.787764631445e-06       1.450421550589e+17       1.415138110439e+04       5.457506044350e-08       3.669470735060e+15       1.032166434443e-06       1.243897887919e+34       4.339337954689e+25       2.328809605113e+26       2.861271852949e+33       9.537572843163e+32       3.456313266176e-08       5.736975735705e+33       2.103722674412e+34       2.103722674412e+34       7.012408822616e+33      -1.568978026053e+40       7.052253132916e-05       1.549202427579e-01 
       2.565289471924e+11       1.148783260052e-20       1.807084117900e-06       1.419573222078e+17       1.415138110437e+04       5.516485082559e-08       3.630238896035e+15       1.043321013629e-06       1.191548815979e+34       4.201639688775e+25       2.254910533961e+26       2.740856079657e+33       9.136186932191e+32       3.456313266176e-08       5.495536821448e+33       2.015188132841e+34       2.015188132841e+34       6.717293686966e+33      -1.486879410246e+40       7.063996788885e-05       1.546626932929e-01 
       2.537862894395e+11       1.173747131555e-20       1.826614607126e-06       1.389380992046e+17       1.415138110435e+04       5.576101504751e-08       3.591426500931e+15       1.054596139885e-06       1.141402839133e+34       4.068310940201e+25       2.183356468903e+26       2.625507968302e+33       8.751693227672e+32       3.456313266176e-08       5.264258791950e+33       1.930379541060e+34       1.930379541060e+34       6.434598383859e+33      -1.409076700825e+40       7.075740444870e-05       1.544059987437e-01 
       2.510729545824e+11       1.199253485621e-20       1.846354280133e-06       1.359830906246e+17       1.415138110433e+04       5.636362199111e-08       3.553029065299e+15       1.065993115955e-06       1.093367240778e+34       3.939213053031e+25       2.114072996913e+26       2.515014247839e+33       8.383380826131e+32       3.456313266176e-08       5.042714029405e+33       1.849140093582e+34       1.849140093582e+34       6.163800228341e+33      -1.335345109446e+40       7.087484100871e-05       1.541501548604e-01 
       2.483886291176e+11       1.225314110587e-20       1.866308593890e-06       1.330909307216e+17       1.415138110431e+04       5.697274128258e-08       3.515042152633e+15       1.077513258662e-06       1.047353206266e+34       3.814211771239e+25       2.046988066278e+26       2.409170622676e+33       8.030568742255e+32       3.456313266176e-08       4.830492912172e+33       1.771319584035e+34       1.771319584035e+34       5.904398532503e+33      -1.265471610083e+40       7.099227756888e-05       1.538951574210e-01 
       2.457330028936e+11       1.251941051637e-20       1.886477548396e-06       1.302602827969e+17       1.415138110429e+04       5.758844330061e-08       3.477461373863e+15       1.089157899070e-06       1.003275658684e+34       3.693177099081e+25       1.982031911672e+26       2.307781394938e+33       7.692604649792e+32       3.456313266176e-08       4.627203057418e+33       1.696774127434e+34       1.696774127434e+34       5.655913679733e+33      -1.199254323544e+40       7.110971412921e-05       1.536410022330e-01 
       2.431057690751e+11       1.279146614495e-20       1.906864781631e-06       1.274898385814e+17       1.415138110427e+04       5.821079918445e-08       3.440282386841e+15       1.100928382609e-06       9.610531015581e+33       3.575983165913e+25       1.919136981599e+26       2.210659102635e+33       7.368863675450e+32       3.456313266176e-08       4.432468595622e+33       1.625365894151e+34       1.625365894151e+34       5.417886237946e+33      -1.136501934205e+40       7.122715068970e-05       1.533876851287e-01 
       2.405066241068e+11       1.306943373942e-20       1.927472112584e-06       1.247783176309e+17       1.415138110425e+04       5.883988084213e-08       3.403500895845e+15       1.112826069276e-06       9.206074681664e+33       3.462508095286e+25       1.858237868145e+26       2.117624173062e+33       7.058747243541e+32       3.456313266176e-08       4.245929475621e+33       1.556962855080e+34       1.556962855080e+34       5.189876110116e+33      -1.077033137254e+40       7.134458725036e-05       1.531352019717e-01 
       2.379352676793e+11       1.335344176029e-20       1.948301360244e-06       1.221244667344e+17       1.415138110423e+04       5.947576095883e-08       3.367112651079e+15       1.124852333732e-06       8.818639772035e+33       3.352633878202e+25       1.799271238957e+26       2.028504590777e+33       6.761681969256e+32       3.456313266176e-08       4.067240798898e+33       1.491438537516e+34       1.491438537516e+34       4.971461720570e+33      -1.020676114868e+40       7.146202381119e-05       1.528835486483e-01 
       2.353914026936e+11       1.364362148207e-20       1.969356162590e-06       1.195270593349e+17       1.415138110420e+04       6.011851300519e-08       3.331113448185e+15       1.137008565530e-06       8.447509945124e+33       3.246246250391e+25       1.742175771376e+26       1.943135579555e+33       6.477118598516e+32       3.456313266176e-08       3.896072181887e+33       1.428671791325e+34       1.428671791325e+34       4.762239235522e+33      -9.672680397927e+39       7.157946037218e-05       1.526327210765e-01 
       2.328747352274e+11       1.394010700930e-20       1.990640157601e-06       1.169848949624e+17       1.415138110418e+04       6.076821124587e-08       3.295499127752e+15       1.149296169205e-06       8.091999006385e+33       3.143234573477e+25       1.686892088671e+26       1.861359297730e+33       6.204530992435e+32       3.456313266176e-08       3.732107145115e+33       1.368546564935e+34       1.368546564935e+34       4.561821816410e+33      -9.166546048997e+39       7.169689693335e-05       1.523827151967e-01 
       2.303849745006e+11       1.424303537966e-20       2.012151526287e-06       1.144967986790e+17       1.415138110416e+04       6.142493074810e-08       3.260265574844e+15       1.161716564500e-06       7.751449639563e+33       3.043491719925e+25       1.633362698285e+26       1.783024546358e+33       5.943415154527e+32       3.456313266176e-08       3.575042528056e+33       1.310951690775e+34       1.310951690775e+34       4.369838904659e+33      -8.686895773633e+39       7.181433349470e-05       1.521335269792e-01 
       2.279218328420e+11       1.455254659632e-20       2.033897544607e-06       1.120616205364e+17       1.415138110414e+04       6.208874739036e-08       3.225408718516e+15       1.174271186482e-06       7.425232191362e+33       2.946913961628e+25       1.581531932046e+26       1.707986489654e+33       5.693288298846e+32       3.456313266176e-08       3.424587928601e+33       1.255780679724e+34       1.255780679724e+34       4.185935536539e+33      -8.232343761616e+39       7.193177005622e-05       1.518851524186e-01 
       2.254850256563e+11       1.486878370900e-20       2.055878212559e-06       1.096782350435e+17       1.415138110412e+04       6.275973787115e-08       3.190924531348e+15       1.186961485732e-06       7.112743507258e+33       2.853400862037e+25       1.531345888275e+26       1.636106387205e+33       5.453687957351e+32       3.456313266176e-08       3.280465166131e+33       1.202931524226e+34       1.202931524226e+34       4.009771686864e+33      -7.801576716873e+39       7.204920661791e-05       1.516375875361e-01 
       2.230742713904e+11       1.519189288028e-20       2.078095349134e-06       1.073455406471e+17       1.415138110410e+04       6.343797971782e-08       3.156809028978e+15       1.199788928514e-06       6.813405816304e+33       2.762855171713e+25       1.482752375732e+26       1.567251337449e+33       5.224171124828e+32       3.456313266176e-08       3.142407767170e+33       1.152306509683e+34       1.152306509683e+34       3.841021640308e+33      -7.393350063088e+39       7.216664317979e-05       1.513908283798e-01 
       2.206892915018e+11       1.552202343749e-20       2.100552592310e-06       1.050624592223e+17       1.415138110407e+04       6.412355129560e-08       3.123058269645e+15       1.212754996925e-06       6.526665662874e+33       2.675182727186e+25       1.435700859338e+26       1.501294031942e+33       5.004313439808e+32       3.456313266176e-08       3.010160472706e+33       1.103812033784e+34       1.103812033784e+34       3.679373389174e+33      -7.006484347861e+39       7.228407974185e-05       1.511448710214e-01 
       2.183298104260e+11       1.585932797038e-20       2.123253580066e-06       1.028279355743e+17       1.415138110405e+04       6.481653181658e-08       3.089668353728e+15       1.225861189096e-06       6.251992883355e+33       2.590292353036e+25       1.390142407618e+26       1.438112519984e+33       4.793708399945e+32       3.456313266176e-08       2.883478766219e+33       1.057358433447e+34       1.057358433447e+34       3.524528056519e+33      -6.639861835024e+39       7.240151630410e-05       1.508997115610e-01 
       2.159955555445e+11       1.620396236234e-20       2.146200131392e-06       1.006409369507e+17       1.415138110403e+04       6.551700134889e-08       3.056635423300e+15       1.239109019326e-06       5.988879625911e+33       2.508095767071e+25       1.346029641823e+26       1.377589983128e+33       4.591966610427e+32       3.456313266176e-08       2.762128421600e+33       1.012859819032e+34       1.012859819032e+34       3.376199343546e+33      -6.292423275263e+39       7.251895286654e-05       1.506553461202e-01 
       2.136862571535e+11       1.655608591016e-20       2.169394065277e-06       9.850045256439e+16       1.415138110400e+04       6.622504082596e-08       3.023955661682e+15       1.252500018307e-06       5.736839411500e+33       2.428507488519e+25       1.303316686648e+26       1.319614519201e+33       4.398715064002e+32       3.456313266176e-08       2.645885070073e+33       9.702339155391e+33       9.702339155391e+33       3.234113000258e+33      -5.963164845729e+39       7.263638942916e-05       1.504117708502e-01 
       2.114016484329e+11       1.691586134462e-20       2.192839019699e-06       9.640549312601e+16       1.415138110398e+04       6.694073205587e-08       2.991625292998e+15       1.266035733241e-06       5.495406234407e+33       2.351444749129e+25       1.261959122531e+26       1.264078935396e+33       4.213596451321e+32       3.456313266176e-08       2.534533785355e+33       9.294019104869e+33       9.294019104869e+33       3.098006318386e+33      -5.651135249778e+39       7.275382599198e-05       1.501689819224e-01 
       2.091414654150e+11       1.728345495918e-20       2.216536813648e-06       9.435509038703e+16       1.415138110396e+04       6.766415773079e-08       2.959640581742e+15       1.279717728082e-06       5.264133700626e+33       2.276827407099e+25       1.221913939454e+26       1.210880550087e+33       4.036268500291e+32       3.456313266176e-08       2.427868686272e+33       8.902883081945e+33       8.902883081945e+33       2.967627645662e+33      -5.355432968484e+39       7.287126255499e-05       1.499269755370e-01 
       2.069054469546e+11       1.765903663957e-20       2.240489266114e-06       9.234829669215e+16       1.415138110393e+04       6.839540143654e-08       2.927997832348e+15       1.293547583662e-06       5.042594202512e+33       2.204577863732e+25       1.183139492219e+26       1.159921002971e+33       3.866403343237e+32       3.456313266176e-08       2.325692556099e+33       8.528207901942e+33       8.528207901942e+33       2.842735920527e+33      -5.075203655951e+39       7.298869911820e-05       1.496857479154e-01 
       2.046933346982e+11       1.804277997488e-20       2.264703653054e-06       9.038418454127e+16       1.415138110391e+04       6.913454766225e-08       2.896693388759e+15       1.307526897906e-06       4.830378128158e+33       2.134620982733e+25       1.145595457135e+26       1.111106073210e+33       3.703686910699e+32       3.456313266176e-08       2.227816477916e+33       8.169300815190e+33       8.169300815190e+33       2.723100226428e+33      -4.809637670938e+39       7.310613568161e-05       1.494452953051e-01 
       2.025048730548e+11       1.843486232616e-20       2.289178155479e-06       8.846184616085e+16       1.415138110388e+04       6.988168181012e-08       2.865723634007e+15       1.321657286013e-06       4.627093104055e+33       2.066884012077e+25       1.109242790085e+26       1.064345505221e+33       3.547818350736e+32       3.456313266176e-08       2.134059485318e+33       7.825498226187e+33       7.825498226187e+33       2.608499364864e+33      -4.557967737630e+39       7.322357224522e-05       1.492056139777e-01 
       2.003398091657e+11       1.883546489919e-20       2.313916411367e-06       8.658039308438e+16       1.415138110386e+04       7.063689020529e-08       2.835084989793e+15       1.335940380623e-06       4.432363269613e+33       2.001296508343e+25       1.074043685920e+26       1.019552841801e+33       3.398509472671e+32       3.456313266176e-08       2.044248227814e+33       7.496164466646e+33       7.496164466646e+33       2.498721446409e+33      -4.319466728821e+39       7.334100880904e-05       1.489667002271e-01 
       1.981978928759e+11       1.924477285505e-20       2.338923877687e-06       8.473895574169e+16       1.415138110383e+04       7.140026010582e-08       2.804773916078e+15       1.350377832041e-06       4.245828582226e+33       1.937790263460e+25       1.039961539148e+26       9.766452642741e+32       3.255484214247e+32       3.456313266176e-08       1.958216650318e+33       7.180690620193e+33       7.180690620193e+33       2.393563498940e+33      -4.093445565086e+39       7.345844537306e-05       1.487285503735e-01 
       1.960788767047e+11       1.966297535426e-20       2.364200554439e-06       8.293668305712e+16       1.415138110381e+04       7.217187971274e-08       2.774786910669e+15       1.364971308378e-06       4.067144151572e+33       1.876299233776e+25       1.006960905859e+26       9.355434393608e+32       3.118478131203e+32       3.456313266176e-08       1.875805686125e+33       6.878493396517e+33       6.878493396517e+33       2.292831092352e+33      -3.879251223892e+39       7.357588193729e-05       1.484911607573e-01 
       1.939825158173e+11       2.009026569748e-20       2.389750079601e-06       8.117274205610e+16       1.415138110378e+04       7.295183818028e-08       2.745120508816e+15       1.379722495809e-06       3.895979601934e+33       1.816759471368e+25       9.750074668721e+25       8.961713725010e+32       2.987237908337e+32       3.456313266176e-08       1.796862962802e+33       6.589014052906e+33       6.589014052906e+33       2.196337979079e+33      -3.676264852875e+39       7.369331850173e-05       1.482545277461e-01 
       1.919085679969e+11       2.052684135237e-20       2.415576091153e-06       7.944631748022e+16       1.415138110376e+04       7.374022562617e-08       2.715771282814e+15       1.394633098689e-06       3.732018461363e+33       1.759109057549e+25       9.440679920390e+25       8.584562673424e+32       2.861520891141e+32       3.456313266176e-08       1.721242520465e+33       6.311717361168e+33       6.311717361168e+33       2.103905749724e+33      -3.483899981847e+39       7.381075506639e-05       1.480186477263e-01 
       1.898567936158e+11       2.097290411404e-20       2.441680408083e-06       7.775661141043e+16       1.415138110373e+04       7.453713314201e-08       2.686735841604e+15       1.409704839836e-06       3.574957576533e+33       1.703288038466e+25       9.141103056901e+25       8.223283911455e+32       2.741094637152e+32       3.456313266176e-08       1.648804541910e+33       6.046090618032e+33       6.046090618032e+33       2.015363503196e+33      -3.301600828361e+39       7.392819163127e-05       1.477835171119e-01 
       1.878269556087e+11       2.142866012873e-20       2.468066668371e-06       7.610284289821e+16       1.415138110371e+04       7.534265280385e-08       2.658010830382e+15       1.424939460648e-06       3.424506552238e+33       1.649238362755e+25       8.851032531716e+25       7.877209458524e+32       2.625736486175e+32       3.456313266176e-08       1.579415094097e+33       5.791642697190e+33       5.791642697190e+33       1.930547530729e+33      -3.128840691938e+39       7.404562819637e-05       1.475491323353e-01 
       1.858188194446e+11       2.189432004503e-20       2.494740328984e-06       7.448424760469e+16       1.415138110368e+04       7.615687768278e-08       2.629592930211e+15       1.440338721365e-06       3.280387214467e+33       1.596903821173e+25       8.570166684462e+25       7.545699445818e+32       2.515233148606e+32       3.456313266176e-08       1.512945880517e+33       5.547903141236e+33       5.547903141236e+33       1.849301013188e+33      -2.965120432319e+39       7.416306476169e-05       1.473154898544e-01 
       1.838321531001e+11       2.237009908138e-20       2.521699570934e-06       7.290007744734e+16       1.415138110365e+04       7.697990185572e-08       2.601478857639e+15       1.455904401245e-06       3.142333096079e+33       1.546229988136e+25       8.298213427222e+25       7.228140933208e+32       2.409380311069e+32       3.456313266176e-08       1.449274003983e+33       5.314421291828e+33       5.314421291828e+33       1.771473731128e+33      -2.809967027347e+39       7.428050132723e-05       1.470825861485e-01 
       1.818667270325e+11       2.285621712778e-20       2.548951670178e-06       7.134960025425e+16       1.415138110362e+04       7.781182041627e-08       2.573665364320e+15       1.471638298766e-06       3.010088944125e+33       1.497164165125e+25       8.034889940773e+25       6.923946775972e+32       2.307982258657e+32       3.456313266176e-08       1.388281739399e+33       5.090765456442e+33       5.090765456442e+33       1.696921787040e+33      -2.662932206302e+39       7.439793789301e-05       1.468504177186e-01 
       1.799223141530e+11       2.335289886894e-20       2.576498445706e-06       6.983209942575e+16       1.415138110360e+04       7.865272948569e-08       2.546149236635e+15       1.487542231860e-06       2.883410247898e+33       1.449655325878e+25       7.779922380466e+25       6.632554539195e+32       2.210851513065e+32       3.456313266176e-08       1.329856316095e+33       4.876522110208e+33       4.876522110208e+33       1.625507339304e+33      -2.523591154756e+39       7.451537445901e-05       1.466189810894e-01 
       1.779986898010e+11       2.386037384660e-20       2.604343535495e-06       6.834687360316e+16       1.415138110357e+04       7.950272622405e-08       2.518927295324e+15       1.503618038080e-06       2.762062786852e+33       1.403654063329e+25       7.533045591444e+25       6.353425457869e+32       2.117808485956e+32       3.456313266176e-08       1.273889709321e+33       4.671295131326e+33       4.671295131326e+33       1.557098347320e+33      -2.391541287193e+39       7.463281102525e-05       1.463882728049e-01 
       1.760956317176e+11       2.437887662353e-20       2.632488758536e-06       6.689323634467e+16       1.415138110354e+04       8.036190884140e-08       2.491996395119e+15       1.519867574868e-06       2.645822197543e+33       1.359112538220e+25       7.294002832889e+25       6.086043440753e+32       2.028681146918e+32       3.456313266176e-08       1.220278440514e+33       4.474705068664e+33       4.474705068664e+33       1.491568327378e+33      -2.266401083859e+39       7.475024759173e-05       1.461582894343e-01 
       1.742129200204e+11       2.490864682104e-20       2.660937752808e-06       6.547051580809e+16       1.415138110351e+04       8.123037660914e-08       2.465353424378e+15       1.536292719705e-06       2.534473558797e+33       1.315984429359e+25       7.062545511025e+25       5.829914116149e+32       1.943304705383e+32       3.456313266176e-08       1.168923385980e+33       4.286388440177e+33       4.286388440177e+33       1.428796118797e+33      -2.147808988468e+39       7.486768415845e-05       1.459290275642e-01 
       1.723503371775e+11       2.544992931046e-20       2.689694156288e-06       6.407805444031e+16       1.415138110348e+04       8.210822987151e-08       2.438995304727e+15       1.552895370399e-06       2.427810994331e+33       1.274224885441e+25       6.838432920588e+25       5.584563917846e+32       1.861521305949e+32       3.456313266176e-08       1.119729593613e+33       4.105997060855e+33       4.105997060855e+33       1.368665659909e+33      -2.035422363588e+39       7.498512072541e-05       1.457004838070e-01 
       1.705076679831e+11       2.600297424240e-20       2.718761606957e-06       6.271520867340e+16       1.415138110346e+04       8.299557005714e-08       2.412918990704e+15       1.569677445232e-06       2.325637292106e+33       1.233790478409e+25       6.621431994510e+25       5.349539209526e+32       1.783179736509e+32       3.456313266176e-08       1.072606107337e+33       3.933197398948e+33       3.933197398948e+33       1.311065773465e+33      -1.928916500696e+39       7.510255729262e-05       1.454726547921e-01 
       1.686846995321e+11       2.656803723561e-20       2.748141923803e-06       6.138134862719e+16       1.415138110343e+04       8.389249969083e-08       2.387121469409e+15       1.586640883242e-06       2.227763539692e+33       1.194639158288e+25       6.411317061534e+25       5.124405446020e+32       1.708135148673e+32       3.456313266176e-08       1.027465798939e+33       3.767669959293e+33       3.767669959293e+33       1.255889961078e+33      -1.827983682022e+39       7.521999386007e-05       1.452455371731e-01 
       1.668812211955e+11       2.714537944607e-20       2.777842382784e-06       6.007585781813e+16       1.415138110340e+04       8.479912240533e-08       2.361599760152e+15       1.603787644411e-06       2.134008774983e+33       1.156730209456e+25       6.207869611528e+25       4.908746369863e+32       1.636248789954e+32       3.456313266176e-08       9.842252069690e+32       3.609108692584e+33       3.609108692584e+33       1.203036206313e+33      -1.732332291490e+39       7.533743042778e-05       1.450191276228e-01 
       1.650970245966e+11       2.773526770684e-20       2.807861164911e-06       5.879813287434e+16       1.415138110337e+04       8.571554295336e-08       2.336350914112e+15       1.621119709901e-06       2.044199651608e+33       1.120024208302e+25       6.010878068244e+25       4.702163241661e+32       1.567387747220e+32       3.456313266176e-08       9.428043824262e+32       3.457220429509e+33       3.457220429509e+33       1.152406786067e+33      -1.641685972176e+39       7.545486699574e-05       1.447934228348e-01 
       1.633319035861e+11       2.833797466236e-20       2.838205546141e-06       5.754758325681e+16       1.415138110334e+04       8.664186721969e-08       2.311372013995e+15       1.638639082297e-06       1.958170118428e+33       1.084482982227e+25       5.820137569288e+25       4.504274102848e+32       1.501424700949e+32       3.456313266176e-08       9.031267409412e+32       3.311724338700e+33       3.311724338700e+33       1.103908089885e+33      -1.555782827857e+39       7.557230356396e-05       1.445684195247e-01 
       1.615856542191e+11       2.895377885638e-20       2.868879164453e-06       5.632363098640e+16       1.415138110330e+04       8.757820223339e-08       2.286660173696e+15       1.656347785803e-06       1.875761112515e+33       1.050069569945e+25       5.635449753072e+25       4.314713069473e+32       1.438237689824e+32       3.456313266176e-08       8.651189211743e+32       3.172351407492e+33       3.172351407492e+33       1.057450446879e+33      -1.474374666337e+39       7.568974013245e-05       1.443441144259e-01 
       1.598580747310e+11       2.958296492131e-20       2.899882019847e-06       5.512571037673e+16       1.415138110327e+04       8.852465618019e-08       2.262212537968e+15       1.674247866530e-06       1.796820265059e+33       1.016748183047e+25       5.456622552531e+25       4.133129655700e+32       1.377709885233e+32       3.456313266176e-08       8.287106491763e+32       3.038843944539e+33       3.038843944539e+33       1.012947959935e+33      -1.397226282369e+39       7.580717670119e-05       1.441205042953e-01 
       1.581489655142e+11       3.022582363098e-20       2.931221388280e-06       5.395326777275e+16       1.415138110324e+04       8.948133841496e-08       2.238026282089e+15       1.692341392662e-06       1.721201619645e+33       9.844841687805e+24       5.283469995372e+25       3.959188125785e+32       1.319729375262e+32       3.456313266176e-08       7.938346084560e+32       2.910955103359e+33       2.910955103359e+33       9.703183468930e+32      -1.324114778094e+39       7.592461327021e-05       1.438975859061e-01 
       1.564581290955e+11       3.088265212795e-20       2.962899088743e-06       5.280576129484e+16       1.415138110321e+04       9.044835947440e-08       2.214098611540e+15       1.710630454780e-06       1.648765362388e+33       9.532439740143e+24       5.115812010682e+25       3.792566873323e+32       1.264188957774e+32       3.456313266176e-08       7.604263155165e+32       2.788448425928e+33       2.788448425928e+33       9.294827884124e+32      -1.254828919047e+39       7.604204983950e-05       1.436753560556e-01 
       1.547853701127e+11       3.155375396049e-20       2.994918759214e-06       5.168266058834e+16       1.415138110318e+04       9.142583108974e-08       2.190426761676e+15       1.729117166010e-06       1.579377563433e+33       9.229951103432e+24       4.953474241657e+25       3.632957826618e+32       1.210985942206e+32       3.456313266176e-08       7.284240006299e+32       2.671097405490e+33       2.671097405490e+33       8.903657822417e+32      -1.189168523854e+39       7.615948640906e-05       1.434538115568e-01 
       1.531304952925e+11       3.223943931833e-20       3.027284037671e-06       5.058344657847e+16       1.415138110315e+04       9.241386619969e-08       2.167007997412e+15       1.747803662355e-06       1.512909929320e+33       8.937061203018e+24       4.796287864277e+25       3.480065879082e+32       1.160021959694e+32       3.456313266176e-08       6.977684936289e+32       2.558685067757e+33       2.558685067757e+33       8.528950036191e+32      -1.126943885865e+39       7.627692297890e-05       1.432329492458e-01 
       1.514933134278e+11       3.294002509960e-20       3.060000381083e-06       4.950761123040e+16       1.415138110311e+04       9.341257896351e-08       2.143839612905e+15       1.766692102874e-06       1.449239565782e+33       8.653465446506e+24       4.644089411741e+25       3.333608343597e+32       1.111202781199e+32       3.456313266176e-08       6.684031145048e+32       2.451003569741e+33       2.451003569741e+33       8.170011715487e+32      -1.067975225054e+39       7.639435954902e-05       1.430127659755e-01 
       1.498736353559e+11       3.365583510255e-20       3.093069608440e-06       4.845465731445e+16       1.415138110308e+04       9.442208477414e-08       2.120918931240e+15       1.785784669971e-06       1.388248750519e+33       8.378868906994e+24       4.496720604466e+25       3.193314429850e+32       1.064438143283e+32       3.456313266176e-08       6.402735686105e+32       2.347853815461e+33       2.347853815461e+33       7.826179207050e+32      -1.012092168595e+39       7.651179611943e-05       1.427932586194e-01 
       1.482712739365e+11       3.438720016802e-20       3.126497176709e-06       4.742409817629e+16       1.415138110305e+04       9.544250027159e-08       2.098243304124e+15       1.805083569639e-06       1.329824715543e+33       8.112986016365e+24       4.354028185485e+25       3.058924743656e+32       1.019641581219e+32       3.456313266176e-08       6.133278462728e+32       2.249045087834e+33       2.249045087834e+33       7.496816787270e+32      -9.591332586217e+38       7.662923269013e-05       1.425744240705e-01 
       1.466860440299e+11       3.513445830308e-20       3.160284904880e-06       4.641545751199e+16       1.415138110301e+04       9.647394335639e-08       2.075810111575e+15       1.824591031693e-06       1.273859438668e+33       7.855540268303e+24       4.215863761063e+25       2.930190807358e+32       9.767302691194e+31       3.456313266176e-08       5.875161266300e+32       2.154394696048e+33       2.154394696048e+33       7.181315486779e+32      -9.089454857382e+38       7.674666926112e-05       1.423562592393e-01 
       1.451177624762e+11       3.589795489719e-20       3.194438249920e-06       4.542826914794e+16       1.415138110298e+04       9.751653320321e-08       2.053616761626e+15       1.844309310076e-06       1.220249443793e+33       7.606263930748e+24       4.082083646380e+25       2.806874600408e+32       9.356248668026e+31       3.456313266176e-08       5.627906855166e+32       2.063727637777e+33       2.063727637777e+33       6.879091964501e+32      -8.613838469456e+38       7.686410583240e-05       1.421387610577e-01 
       1.435662480733e+11       3.667804279671e-20       3.228959030821e-06       4.446207682531e+16       1.415138110294e+04       9.857039027463e-08       2.031660690019e+15       1.864240683048e-06       1.168895609577e+33       7.364897767457e+24       3.952548716100e+25       2.688748119279e+32       8.962493730931e+31       3.456313266176e-08       5.391058072245e+32       1.976876275620e+33       1.976876275620e+33       6.589587429098e+32      -8.163109266967e+38       7.698154240399e-05       1.419219264728e-01 
       1.420313215567e+11       3.747508257315e-20       3.263854523539e-06       4.351643398926e+16       1.415138110291e+04       9.963563633508e-08       2.009939359912e+15       1.884387453540e-06       1.119702986171e+33       7.131190768416e+24       3.827124259690e+25       2.575592955908e+32       8.585309853028e+31       3.456313266176e-08       5.164176999773e+32       1.893680027142e+33       1.893680027142e+33       6.312266605798e+32      -7.735964998743e+38       7.709897897588e-05       1.417057524544e-01 
       1.405128055784e+11       3.828944257081e-20       3.299126547063e-06       4.259090358250e+16       1.415138110287e+04       1.007123944649e-07       1.988450261588e+15       1.904751949317e-06       1.072580619662e+33       6.904899888802e+24       3.705679841325e+25       2.467199893868e+32       8.223999646228e+31       3.456313266176e-08       4.946844149628e+32       1.813985067973e+33       1.813985067973e+33       6.046616746706e+32      -7.331171555430e+38       7.721641554807e-05       1.414902359867e-01 
       1.390105246864e+11       3.912149920109e-20       3.334780558362e-06       4.168505784329e+16       1.415138110284e+04       1.018007890745e-07       1.967190912157e+15       1.925336523352e-06       1.027441383905e+33       6.685789796220e+24       3.588089164242e+25       2.363368521544e+32       7.877895071813e+31       3.456313266176e-08       4.738657687717e+32       1.737644047398e+33       1.737644047398e+33       5.792146682772e+32      -6.947559403895e+38       7.733385212058e-05       1.412753740759e-01 
       1.375243053048e+11       3.997163700131e-20       3.370820195414e-06       4.079847810777e+16       1.415138110280e+04       1.029009459188e-07       1.946158855281e+15       1.946143554002e-06       9.842018194344e+32       6.473632625975e+24       3.474229939398e+25       2.263906861583e+32       7.546356205275e+31       3.456313266176e-08       4.539232691018e+32       1.664515815910e+33       1.664515815910e+33       5.548385915648e+32      -6.584020208199e+38       7.745128869340e-05       1.410611637433e-01 
       1.360539757133e+11       4.084024889690e-20       3.407247277210e-06       3.993075461645e+16       1.415138110277e+04       1.040129921119e-07       1.925351660879e+15       1.967175445355e-06       9.427819791490e+32       6.268207744100e+24       3.363983758290e+25       2.168631015942e+32       7.228770053140e+31       3.456313266176e-08       4.348200435877e+32       1.594465164239e+33       1.594465164239e+33       5.314883747770e+32      -6.239503627379e+38       7.756872526653e-05       1.408476020301e-01 
       1.345993660274e+11       4.172773634656e-20       3.444069079706e-06       3.908148632479e+16       1.415138110273e+04       1.051370561414e-07       1.904766924854e+15       1.988434627473e-06       9.031052804993e+32       6.069301517905e+24       3.257235969822e+25       2.077364825874e+32       6.924549419579e+31       3.456313266176e-08       4.165207716268e+32       1.527362573355e+33       1.527362573355e+33       5.091208449045e+32      -5.913014280796e+38       7.768616184000e-05       1.406346859950e-01 
