# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   97       3.500740628464e-10       9.817217438609e-14      -2.851969322592e-12       0.000000000000e+00       1.082279834594e-11       1.445625435685e-12      -7.443396493006e-15 
   98       3.542248451056e-10       1.002112756013e-13      -2.940863010405e-12       0.000000000000e+00       1.053747843262e-11       1.415487539276e-12      -7.362500529193e-15 
   99       3.584046512119e-10       1.022352459012e-13      -3.030009470590e-12       0.000000000000e+00       1.026242019966e-11       1.386335994264e-12      -7.278084284640e-15 
  100       3.626129417780e-10       1.042421047218e-13      -3.119340905296e-12       0.000000000000e+00       9.997157602066e-12       1.358128869001e-12      -7.191789616788e-15 
  101       3.668489930550e-10       1.062298446616e-13      -3.208788333005e-12       0.000000000000e+00       9.741107963769e-12       1.330812465135e-12      -7.105385036982e-15 
  102       3.711118899523e-10       1.081964319087e-13      -3.298281606500e-12       0.000000000000e+00       9.493568228437e-12       1.304320932479e-12      -7.020768711068e-15 
  103       3.754005190567e-10       1.101398066692e-13      -3.387749430834e-12       0.000000000000e+00       9.253711210337e-12       1.278575883880e-12      -6.939971459981e-15 
  104       3.797138003385e-10       1.120579344526e-13      -3.477119961740e-12       0.000000000000e+00       9.020773026612e-12       1.253504826792e-12      -6.864719986511e-15 
  105       3.840514329530e-10       1.139489669009e-13      -3.566322654213e-12       0.000000000000e+00       8.794652304958e-12       1.229100123141e-12      -6.795052896903e-15 
  106       3.884132376409e-10       1.158111035836e-13      -3.655286698304e-12       0.000000000000e+00       8.575385307502e-12       1.205367313166e-12      -6.730522447575e-15 
  107       3.927989227334e-10       1.176425440545e-13      -3.743940485037e-12       0.000000000000e+00       8.362960349201e-12       1.182306833727e-12      -6.670615814124e-15 
