# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       1.312318777808e+08       4.389634521311e-14       3.532423583238e-03       3.715090614501e+10       1.410655392312e+04       1.074933473038e-04       1.851229574454e+12       2.039443070514e-03       8.160630423163e+20       5.625067130410e+15       3.047749392132e+16       1.877146215851e+20       6.257154052830e+19       3.443516008292e-08       3.763760609326e+20       1.380189827395e+21       1.380189827395e+21       4.600512416113e+20      -5.209502647612e+23       1.519697139126e-04       7.123941199774e-02 
       1.298288231404e+08       4.485023956768e-14       3.570598082661e-03       3.636076626717e+10       1.410655388494e+04       1.086550230917e-04       1.831437303556e+12       2.061483071493e-03       7.817192723618e+20       5.446569396979e+15       2.951036527032e+16       1.798147076734e+20       5.993823589106e+19       3.443516008292e-08       3.605363865658e+20       1.322105323536e+21       1.322105323536e+21       4.406901222002e+20      -4.936910007670e+23       1.520860852139e-04       7.118531573222e-02 
       1.284407691412e+08       4.582486258191e-14       3.609185128880e-03       3.558743144500e+10       1.410655384636e+04       1.098292530545e-04       1.811856640065e+12       2.083761254044e-03       7.488208497315e+20       5.273735852098e+15       2.857392607922e+16       1.722472592845e+20       5.741575309478e+19       3.443516008292e-08       3.453633201746e+20       1.266465276853e+21       1.266465276853e+21       4.221438097301e+20      -4.678581068048e+23       1.522024571955e-04       7.113130666689e-02 
       1.270675554051e+08       4.682066469975e-14       3.648189176602e-03       3.483054426032e+10       1.410655380735e+04       1.110161728646e-04       1.792485321597e+12       2.106280192103e-03       7.173069474142e+20       5.106386756613e+15       2.766720249314e+16       1.649982847061e+20       5.499942823529e+19       3.443516008292e-08       3.308288077610e+20       1.213166813470e+21       1.213166813470e+21       4.043780132937e+20      -4.433769465127e+23       1.523188298654e-04       7.107738465426e-02 
       1.257090232686e+08       4.783810615278e-14       3.687614735099e-03       3.408975489672e+10       1.410655376793e+04       1.122159196606e-04       1.773321109958e+12       2.129042487419e-03       6.871192982849e+20       4.944348074950e+15       2.678925156013e+16       1.580543810626e+20       5.268479368747e+19       3.443516008292e-08       3.169059759711e+20       1.162111388918e+21       1.162111388918e+21       3.873598851061e+20      -4.201767889592e+23       1.524352032316e-04       7.102354954787e-02 
       1.243650157646e+08       4.887765717440e-14       3.727466357304e-03       3.336472097782e+10       1.410655372808e+04       1.134286320628e-04       1.754361790883e+12       2.152050769860e-03       6.582020873735e+20       4.787451294126e+15       2.593916025047e+16       1.514027095347e+20       5.046756984485e+19       3.443516008292e-08       3.035690824082e+20       1.113204605928e+21       1.113204605928e+21       3.710579597721e+20      -3.981906042864e+23       1.525515773021e-04       7.096980120234e-02 
       1.230353776043e+08       4.993979821625e-14       3.767748648897e-03       3.265510740913e+10       1.410655368779e+04       1.146544501900e-04       1.735605173780e+12       2.175307697708e-03       6.305018486662e+20       4.635533248509e+15       2.511604450723e+16       1.450309716210e+20       4.834365720692e+19       3.443516008292e-08       2.907934680366e+20       1.066356039902e+21       1.066356039902e+21       3.554420961079e+20      -3.773548700478e+23       1.526679520852e-04       7.091613947335e-02 
       1.217199551590e+08       5.102502017077e-14       3.808466262853e-03       3.196058622307e+10       1.410655364708e+04       1.158935156750e-04       1.717049091477e+12       2.198815957976e-03       6.039673662504e+20       4.488435950126e+15       2.431904832685e+16       1.389273863985e+20       4.630912879946e+19       3.443516008292e-08       2.785555115888e+20       1.021479071722e+21       1.021479071722e+21       3.404834214125e+20      -3.576093876788e+23       1.527843275890e-04       7.086256421764e-02 
       1.204185964427e+08       5.213382459654e-14       3.849623903079e-03       3.128083642747e+10       1.410655360592e+04       1.171459716813e-04       1.698691399974e+12       2.222578266710e-03       5.785495796200e+20       4.346006424367e+15       2.354734286895e+16       1.330806687414e+20       4.436022291374e+19       3.443516008292e-08       2.668325858913e+20       9.784907276019e+20       9.784907276019e+20       3.261542780841e+20      -3.388971085709e+23       1.529007038219e-04       7.080907529299e-02 
       1.191311510940e+08       5.326672395167e-14       3.891226328051e-03       3.061554385717e+10       1.410655356432e+04       1.184119629195e-04       1.680529978193e+12       2.246597369307e-03       5.542014929655e+20       4.208096550894e+15       2.280012559439e+16       1.274800084546e+20       4.249333615146e+19       3.443516008292e-08       2.556030160283e+20       9.373115256706e+20       9.373115256706e+20       3.124281724828e+20      -3.211639692468e+23       1.530170807924e-04       7.075567255826e-02 
       1.178574703595e+08       5.442424183048e-14       3.933278339900e-03       2.996440102886e+10       1.410655352226e+04       1.196916356642e-04       1.662562727731e+12       2.270876040833e-03       5.308780882824e+20       4.074562909609e+15       2.207661943060e+16       1.221150502869e+20       4.070501676226e+19       3.443516008292e-08       2.448460392668e+20       8.978653290184e+20       8.978653290184e+20       2.992797259453e+20      -3.043587351601e+23       1.531334585091e-04       7.070235587340e-02 
       1.165974070758e+08       5.560691320516e-14       3.975784800787e-03       2.932710699891e+10       1.410655347976e+04       1.209851377707e-04       1.644787572622e+12       2.295417086339e-03       5.085362421352e+20       3.945266631498e+15       2.137607196355e+16       1.169758747851e+20       3.899195826164e+19       3.443516008292e-08       2.345417666667e+20       8.600792049255e+20       8.600792049255e+20       2.866846278623e+20      -2.884328526683e+23       1.532498369805e-04       7.064912509942e-02 
