# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  142       5.546094280896e-10       1.511813549899e-13      -6.064455968526e-12       8.295405799421e-16       3.835000254573e-12       6.565066516529e-13      -4.431749450259e-15 
  143       5.592092923706e-10       1.510235661163e-13      -6.093217974192e-12       8.421388921884e-16       3.759446479125e-12       6.467190177283e-13      -4.366166039945e-15 
  144       5.637923516016e-10       1.508006911528e-13      -6.119103720243e-12       8.548605311571e-16       3.685577462817e-12       6.371343523643e-13      -4.301313653561e-15 
  145       5.683574703265e-10       1.505132626045e-13      -6.142060651554e-12       8.677061020749e-16       3.613373431572e-12       6.277507728849e-13      -4.237175133299e-15 
  146       5.729036085667e-10       1.501619187636e-13      -6.162038025891e-12       8.806761503699e-16       3.542841401358e-12       6.185677287904e-13      -4.173723458547e-15 
  147       5.774296902576e-10       1.497473940807e-13      -6.178986439008e-12       8.937712094092e-16       3.473982580150e-12       6.095838176106e-13      -4.110925670017e-15 
  148       5.819346024643e-10       1.492705209385e-13      -6.192857865457e-12       9.069918001403e-16       3.406792222768e-12       6.007967640944e-13      -4.048742732226e-15 
  149       5.864171945974e-10       1.487322314257e-13      -6.203605699386e-12       9.203384307323e-16       3.341259485709e-12       5.922033993987e-13      -3.987129395992e-15 
  150       5.908762776290e-10       1.481335591106e-13      -6.211184795354e-12       9.338115962174e-16       3.277367281977e-12       5.837996402775e-13      -3.926034060922e-15 
  151       5.953106233078e-10       1.474756408152e-13      -6.215551509130e-12       9.474117781317e-16       3.215092135923e-12       5.755804682706e-13      -3.865398637900e-15 
  152       5.997189633757e-10       1.467597183885e-13      -6.216663738500e-12       9.611394441573e-16       3.154404038072e-12       5.675399088932e-13      -3.805158411582e-15 
  153       6.040999887827e-10       1.459871404806e-13      -6.214480964074e-12       9.749950477628e-16       3.095266299960e-12       5.596710108248e-13      -3.745241902879e-15 
  154       6.084523489033e-10       1.451593643163e-13      -6.208964290091e-12       9.889790278452e-16       3.037635408967e-12       5.519658250978e-13      -3.685570731454e-15 
  155       6.127746507518e-10       1.442779574691e-13      -6.200076485222e-12       1.003091808371e-15       2.981460883149e-12       5.444153842873e-13      -3.626059478206e-15 
  156       6.170654581982e-10       1.433445996345e-13      -6.187782023382e-12       1.017333798016e-15       2.926685126070e-12       5.370096816995e-13      -3.566615547762e-15 
  157       6.213232911840e-10       1.423610844043e-13      -6.172047124527e-12       1.031705389812e-15       2.873243281641e-12       5.297376505612e-13      -3.507139030969e-15 
  158       6.255466249379e-10       1.413293210399e-13      -6.152839795468e-12       1.046206960779e-15       2.821063088946e-12       5.225871432084e-13      -3.447522567382e-15 
  159       6.297338891915e-10       1.402513362463e-13      -6.130129870670e-12       1.060838871574e-15       2.770064737082e-12       5.155449102759e-13      -3.387651207752e-15 
  160       6.338834673950e-10       1.391292759459e-13      -6.103889053062e-12       1.075601466132e-15       2.720160719986e-12       5.085965798860e-13      -3.327402276519e-15 
  161       6.379938057639e-10       1.379653574355e-13      -6.074090791107e-12       1.090495034747e-15       2.671273758978e-12       5.017298535002e-13      -3.266677271351e-15 
  162       6.420637529026e-10       1.367617173789e-13      -6.040709812142e-12       1.105519700416e-15       2.623392656248e-12       4.949444547644e-13      -3.205501020590e-15 
  163       6.460922488556e-10       1.355205536993e-13      -6.003722625562e-12       1.120675521715e-15       2.576521126197e-12       4.882430247896e-13      -3.143931072580e-15 
  164       6.500782177008e-10       1.342441755202e-13      -5.963107722581e-12       1.135962527928e-15       2.530660110424e-12       4.816279786547e-13      -3.082026457092e-15 
  165       6.540205672713e-10       1.329350047107e-13      -5.918845616279e-12       1.151380718517e-15       2.485807715691e-12       4.751014993953e-13      -3.019847695207e-15 
  166       6.579181888755e-10       1.315955774312e-13      -5.870918881655e-12       1.166930062600e-15       2.441959151878e-12       4.686655319919e-13      -2.957456809206e-15 
  167       6.617699570191e-10       1.302285456786e-13      -5.819312195681e-12       1.182610498418e-15       2.399106669946e-12       4.623217773587e-13      -2.894917332461e-15 
  168       6.655747291254e-10       1.288366788320e-13      -5.764012377355e-12       1.198421932815e-15       2.357239499897e-12       4.560716863319e-13      -2.832294319319e-15 
  169       6.693313452570e-10       1.274228651981e-13      -5.705008427749e-12       1.214364240706e-15       2.316343788736e-12       4.499164536585e-13      -2.769654354994e-15 
