# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  110       4.095906317492e-10       1.227562570693e-13      -4.007472688573e-12       4.764862667964e-16       7.636323200328e-12       1.177335093016e-12      -6.524733570732e-15 
  111       4.140780994906e-10       1.244498165805e-13      -4.093877499243e-12       4.853911866693e-16       7.452638740816e-12       1.155231685562e-12      -6.431365209384e-15 
  112       4.185859307645e-10       1.261042074115e-13      -4.179601392901e-12       4.943913209367e-16       7.274893772366e-12       1.133736976898e-12      -6.336394251432e-15 
  113       4.231130414494e-10       1.277176679958e-13      -4.264568740257e-12       5.034874665780e-16       7.102757880555e-12       1.112829493574e-12      -6.241398446569e-15 
  114       4.276582013372e-10       1.292884438753e-13      -4.348703287192e-12       5.126804446736e-16       6.935841881593e-12       1.092482085729e-12      -6.148060354934e-15 
  115       4.322200296842e-10       1.308147886847e-13      -4.431928179010e-12       5.219711007567e-16       6.773696194360e-12       1.072661761352e-12      -6.058169542286e-15 
  116       4.367971913963e-10       1.322950123892e-13      -4.514166897057e-12       5.313602786252e-16       6.615909279443e-12       1.053337472127e-12      -5.973252456585e-15 
  117       4.413890221594e-10       1.337276305440e-13      -4.595346145903e-12       5.408487374102e-16       6.462420014508e-12       1.034504899165e-12      -5.893406313121e-15 
  118       4.459949713112e-10       1.351112351158e-13      -4.675393364364e-12       5.504372250399e-16       6.313240417594e-12       1.016164383556e-12      -5.818326894059e-15 
  119       4.506144053595e-10       1.364444502421e-13      -4.754235876511e-12       5.601265039945e-16       6.168358243260e-12       9.983131500503e-13      -5.747667096276e-15 
  120       4.552466053070e-10       1.377259336340e-13      -4.831800923988e-12       5.699173514247e-16       6.027736239387e-12       9.809452116332e-13      -5.681035834587e-15 
  121       4.598907639751e-10       1.389543779789e-13      -4.908015698332e-12       5.798105592691e-16       5.891311403982e-12       9.640512741006e-13      -5.617996944969e-15 
  122       4.645459833285e-10       1.401285123431e-13      -4.982807373291e-12       5.898069343726e-16       5.758994241980e-12       9.476186406325e-13      -5.558068087794e-15 
  123       4.692112717993e-10       1.412471035750e-13      -5.056103137144e-12       5.999072986039e-16       5.630668022041e-12       9.316311163670e-13      -5.500719651052e-15 
  124       4.738855416111e-10       1.423089577078e-13      -5.127830225020e-12       6.101124889735e-16       5.506188033361e-12       9.160689129749e-13      -5.445373653579e-15 
  125       4.785676061037e-10       1.433129213621e-13      -5.197915951213e-12       6.204233577517e-16       5.385380842464e-12       9.009085532339e-13      -5.391402648285e-15 
  126       4.832561770570e-10       1.442578831488e-13      -5.266287741508e-12       6.308407725864e-16       5.268043550012e-12       8.861227756030e-13      -5.338128625379e-15 
  127       4.879498620154e-10       1.451427750721e-13      -5.332873165492e-12       6.413656166211e-16       5.153943047601e-12       8.716804387966e-13      -5.284821915596e-15 
  128       4.926471616122e-10       1.459665739319e-13      -5.397599968880e-12       6.519987886126e-16       5.042815274566e-12       8.575464263588e-13      -5.230700093428e-15 
  129       4.973466186829e-10       1.467283433695e-13      -5.460396814271e-12       6.627411763095e-16       4.934421899158e-12       8.436895395419e-13      -5.175093174255e-15 
  130       5.020472897848e-10       1.474273622379e-13      -5.521195526677e-12       6.735935730342e-16       4.828728970863e-12       8.301073575907e-13      -5.117962024909e-15 
  131       5.067483205876e-10       1.480630130303e-13      -5.579929156554e-12       6.845567521295e-16       4.725746553205e-12       8.168039370223e-13      -5.059435015439e-15 
  132       5.114487971478e-10       1.486347441767e-13      -5.636531330465e-12       6.956314928063e-16       4.625472727130e-12       8.037820298990e-13      -4.999646915277e-15 
  133       5.161477443180e-10       1.491420717381e-13      -5.690936288464e-12       7.068185800690e-16       4.527893258723e-12       7.910430455636e-13      -4.938738986399e-15 
  134       5.208441241583e-10       1.495845810996e-13      -5.743078921484e-12       7.181188046430e-16       4.432981266913e-12       7.785870123753e-13      -4.876859076492e-15 
  135       5.255368343460e-10       1.499619286643e-13      -5.792894808731e-12       7.295329629008e-16       4.340696891184e-12       7.664125394453e-13      -4.814161712119e-15 
  136       5.302247065864e-10       1.502738435469e-13      -5.840320255063e-12       7.410618567885e-16       4.250986959285e-12       7.545167783727e-13      -4.750808191886e-15 
  137       5.349065050231e-10       1.505201292672e-13      -5.885292328387e-12       7.527062937526e-16       4.163784654941e-12       7.428953849798e-13      -4.686966679605e-15 
  138       5.395809246485e-10       1.507006654438e-13      -5.927748897043e-12       7.644670866666e-16       4.079009185560e-12       7.315424810479e-13      -4.622812297462e-15 
  139       5.442465897141e-10       1.508154094878e-13      -5.967628667191e-12       7.763450537571e-16       3.996565449945e-12       7.204506160530e-13      -4.558527219182e-15 
  140       5.489020521410e-10       1.508643982962e-13      -6.004871220201e-12       7.883410185312e-16       3.916343706004e-12       7.096107289016e-13      -4.494300763192e-15 
  141       5.535457899302e-10       1.508477499460e-13      -6.039417050044e-12       8.004558097019e-16       3.838219238458e-12       6.990121096660e-13      -4.430329485792e-15 
  142       5.581762055731e-10       1.507656653873e-13      -6.071207600673e-12       8.126902611159e-16       3.762052026551e-12       6.886423613203e-13      -4.366817274314e-15 
