# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   56       2.086691584991e-10       2.311029179214e-14      -1.090964783296e-13       1.249083372174e-16       4.064862649799e-11       4.691931667916e-12      -9.693887136248e-15 
   57       2.115535189496e-10       2.440160063717e-14      -1.454236407662e-13       1.294296676840e-16       3.906048729522e-11       4.529468858574e-12      -1.000349345420e-14 
   58       2.144621056622e-10       2.573232494429e-14      -1.835559711490e-13       1.340314336391e-16       3.755846856376e-11       4.375698720678e-12      -1.031154026641e-14 
   59       2.173977015163e-10       2.710224850664e-14      -2.235032573503e-13       1.387135284674e-16       3.613610390496e-11       4.229980474623e-12      -1.059287636055e-14 
   60       2.203623390336e-10       2.851109280035e-14      -2.652743044094e-13       1.434758379330e-16       3.478391591766e-11       4.091363502146e-12      -1.081900247928e-14 
   61       2.233574916878e-10       2.995848320360e-14      -3.088745038600e-13       1.483182557348e-16       3.349204680718e-11       3.958851099825e-12      -1.096478048774e-14 
   62       2.263848394980e-10       3.144384210116e-14      -3.542978186243e-13       1.532407342888e-16       3.225921459519e-11       3.832299684150e-12      -1.103063457769e-14 
   63       2.294455650840e-10       3.296646908182e-14      -4.015330579481e-13       1.582432453672e-16       3.108548271123e-11       3.711691935726e-12      -1.102510980545e-14 
   64       2.325400615726e-10       3.452556870127e-14      -4.505661474173e-13       1.633257660008e-16       2.996956603672e-11       3.596865662372e-12      -1.095854086090e-14 
   65       2.356678781123e-10       3.612024799424e-14      -5.013800884438e-13       1.684882789567e-16       2.890875413302e-11       3.487505576961e-12      -1.084313058528e-14 
   66       2.388276653866e-10       3.774951398671e-14      -5.539549177519e-13       1.737307732160e-16       2.789883446958e-11       3.383135075267e-12      -1.069302848889e-14 
   67       2.420171211285e-10       3.941227120814e-14      -6.082676668648e-13       1.790532444516e-16       2.693401565201e-11       3.283108013814e-12      -1.052440926890e-14 
   68       2.452339557489e-10       4.110740622816e-14      -6.642933900610e-13       1.844557030710e-16       2.600847346698e-11       3.186782864902e-12      -1.035240931950e-14 
   69       2.484791382217e-10       4.283406671884e-14      -7.220085806780e-13       1.899381991723e-16       2.512152440004e-11       3.094104538292e-12      -1.018103993104e-14 
   70       2.517542130413e-10       4.459143472839e-14      -7.813883774420e-13       1.955008035261e-16       2.427336730882e-11       3.005126222952e-12      -1.001136190145e-14 
   71       2.550603104141e-10       4.637864440229e-14      -8.424055442944e-13       2.011436011168e-16       2.346351872331e-11       2.919833946945e-12      -9.844444897314e-15 
   72       2.583981178623e-10       4.819478172119e-14      -9.050304572050e-13       2.068666918138e-16       2.269077757812e-11       2.838143019650e-12      -9.681365613366e-15 
   73       2.617678518277e-10       5.003888423877e-14      -9.692310909849e-13       2.126701910422e-16       2.195318994493e-11       2.759894473991e-12      -9.523205931987e-15 
