# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   58       2.127256073480e-10       2.552635948804e-14      -1.718305159078e-13       1.341710610078e-16       3.771148342774e-11       4.094979570934e-12      -1.015143484336e-14 
   59       2.156768980608e-10       2.688669819978e-14      -2.115725459240e-13       1.388582146663e-16       3.628338364123e-11       3.956230544990e-12      -1.053165185396e-14 
   60       2.186559425194e-10       2.828615061149e-14      -2.531354427185e-13       1.436256867513e-16       3.492575604333e-11       3.824649017851e-12      -1.084738092068e-14 
   61       2.216597324704e-10       2.972444426107e-14      -2.965019609961e-13       1.484733689672e-16       3.362870163416e-11       3.699388239892e-12      -1.106235628778e-14 
   62       2.246896076263e-10       3.120098128117e-14      -3.416616990749e-13       1.534012096383e-16       3.239093182017e-11       3.580284057373e-12      -1.117592370516e-14 
   63       2.277476539001e-10       3.271499957718e-14      -3.886042690769e-13       1.584091753899e-16       3.121250862744e-11       3.467248891844e-12      -1.119857798026e-14 
   64       2.308353565328e-10       3.426562987814e-14      -4.373167846920e-13       1.634972374149e-16       3.009213979298e-11       3.360044727990e-12      -1.114307679322e-14 
   65       2.339535541196e-10       3.585189271421e-14      -4.877838398488e-13       1.686653719252e-16       2.902710167009e-11       3.258274760193e-12      -1.102454081773e-14 
   66       2.371023926368e-10       3.747269539425e-14      -5.399874873862e-13       1.739135606022e-16       2.801316213384e-11       3.161375039093e-12      -1.086055384191e-14 
   67       2.402812794686e-10       3.912682898330e-14      -5.939072177238e-13       1.792417910478e-16       2.704450348641e-11       3.068606118153e-12      -1.067126288920e-14 
   68       2.434894737358e-10       4.081308429186e-14      -6.495210428133e-13       1.846500654780e-16       2.611527538082e-11       2.979243123477e-12      -1.047553678621e-14 
   69       2.467280989476e-10       4.253063389146e-14      -7.068090507140e-13       1.901384278397e-16       2.522479131479e-11       2.893209357996e-12      -1.027831420059e-14 
   70       2.499984574516e-10       4.427872243143e-14      -7.657505362610e-13       1.957069430240e-16       2.437325142521e-11       2.810556665576e-12      -1.008086006517e-14 
   71       2.533014010473e-10       4.605655449698e-14      -8.263229663271e-13       2.013556897592e-16       2.356017086269e-11       2.731275147295e-12      -9.884479629126e-15 
   72       2.566373012870e-10       4.786329463050e-14      -8.885019867627e-13       2.070847612728e-16       2.278434438545e-11       2.655289882776e-12      -9.690517771812e-15 
   73       2.600060197759e-10       4.969806735288e-14      -9.522614293344e-13       2.128942659529e-16       2.204381095317e-11       2.582457651506e-12      -9.500358316695e-15 
   74       2.634068784725e-10       5.155995718478e-14      -1.017573318664e-12       2.187843280105e-16       2.133581832086e-11       2.512563654162e-12      -9.315423345222e-15 
   75       2.668386299893e-10       5.344800866796e-14      -1.084407879168e-12       2.247550881405e-16       2.065678763269e-11       2.445318233938e-12      -9.137172510708e-15 
   76       2.703000512043e-10       5.536117199170e-14      -1.152732982217e-12       2.308066973403e-16       2.000320135314e-11       2.380433351308e-12      -8.967018483499e-15 
   77       2.737919147205e-10       5.729812837790e-14      -1.222512355884e-12       2.369392955998e-16       1.937453225942e-11       2.317875355857e-12      -8.806057002112e-15 
   78       2.773153246236e-10       5.925743274489e-14      -1.293707059824e-12       2.431530305093e-16       1.877078672063e-11       2.257652566079e-12      -8.655286120383e-15 
   79       2.808711084196e-10       6.123756420106e-14      -1.366276011628e-12       2.494480642717e-16       1.819161253814e-11       2.199737988447e-12      -8.515683342127e-15 
   80       2.844598001159e-10       6.323692495076e-14      -1.440175982283e-12       2.558245742232e-16       1.763628247324e-11       2.144067674150e-12      -8.388203215231e-15 
   81       2.880816233041e-10       6.525383920020e-14      -1.515361591632e-12       2.622827533553e-16       1.710367777477e-11       2.090539075829e-12      -8.273774925744e-15 
   82       2.917364742411e-10       6.728655206333e-14      -1.591785303834e-12       2.688228108357e-16       1.659227170677e-11       2.039009404305e-12      -8.173299891968e-15 
   83       2.954239049315e-10       6.933322846775e-14      -1.669397422825e-12       2.754449725301e-16       1.610011307610e-11       1.989293985321e-12      -8.087649358548e-15 
   84       2.991434058657e-10       7.139201919216e-14      -1.748146807429e-12       2.821494778065e-16       1.562530016532e-11       1.941212442831e-12      -8.017245974060e-15 
   85       3.028953451483e-10       7.346127395400e-14      -1.827983162847e-12       2.889365682004e-16       1.516752888655e-11       1.894739645257e-12      -7.960734094372e-15 
   86       3.066801547631e-10       7.553936180548e-14      -1.908855122490e-12       2.958064978179e-16       1.472677227073e-11       1.849876886422e-12      -7.916083607716e-15 
   87       3.104980330515e-10       7.762460717650e-14      -1.990709569550e-12       3.027595373369e-16       1.430280477272e-11       1.806605456804e-12      -7.880977092694e-15 
   88       3.143489328314e-10       7.971528990878e-14      -2.073491644556e-12       3.097959744667e-16       1.389519404099e-11       1.764885804071e-12      -7.852800420490e-15 
   89       3.182325495151e-10       8.180964529003e-14      -2.157144752925e-12       3.169161144063e-16       1.350329268737e-11       1.724656693624e-12      -7.828633357092e-15 
   90       3.221483092274e-10       8.390586408812e-14      -2.241610572523e-12       3.241202803038e-16       1.312623005682e-11       1.685834369141e-12      -7.805240165504e-15 
   91       3.260953569237e-10       8.600209258520e-14      -2.326829061215e-12       3.314088137149e-16       1.276290399715e-11       1.648311713115e-12      -7.779060207964e-15 
   92       3.300725445081e-10       8.809643261187e-14      -2.412738464425e-12       3.387820750620e-16       1.241197262874e-11       1.611957407402e-12      -7.746198548161e-15 
   93       3.340787747940e-10       9.018697074843e-14      -2.499276095224e-12       3.462404513826e-16       1.207217256244e-11       1.576648132307e-12      -7.703319796578e-15 
   94       3.381141183692e-10       9.227187087824e-14      -2.586380792408e-12       3.537843799117e-16       1.174334617672e-11       1.542372526841e-12      -7.650503838740e-15 
   95       3.421788435202e-10       9.434929568230e-14      -2.673990847807e-12       3.614143289111e-16       1.142555434506e-11       1.509141384775e-12      -7.588804231633e-15 
   96       3.462730684539e-10       9.641737914119e-14      -2.762043284600e-12       3.691307912476e-16       1.111876005537e-11       1.476955628484e-12      -7.519386190698e-15 
   97       3.503967543005e-10       9.847422696956e-14      -2.850473875484e-12       3.769342849516e-16       1.082282466085e-11       1.445805923001e-12      -7.443529590717e-15 
   98       3.545496981155e-10       1.005179170507e-13      -2.939217160824e-12       3.848253537763e-16       1.053750413086e-11       1.415672290079e-12      -7.362631966702e-15 
   99       3.587315258831e-10       1.025464998710e-13      -3.028206466822e-12       3.928045677564e-16       1.026244530169e-11       1.386523722240e-12      -7.278211514780e-15 
  100       3.629416855188e-10       1.045579989546e-13      -3.117373923669e-12       4.008725237676e-16       9.997182127484e-12       1.358317796839e-12      -7.191910093083e-15 
  101       3.671794398719e-10       1.065504112978e-13      -3.206650483709e-12       4.090298460851e-16       9.741131931018e-12       1.331000290117e-12      -7.105496222628e-15 
  102       3.714438597283e-10       1.085217078036e-13      -3.295965939600e-12       4.172771869426e-16       9.493591654577e-12       1.304504791256e-12      -7.020868088212e-15 
  103       3.757338168135e-10       1.104698337161e-13      -3.385248942468e-12       4.256152270915e-16       9.253734110784e-12       1.278752316440e-12      -6.940056539295e-15 
  104       3.800482178270e-10       1.123927600091e-13      -3.474427601236e-12       4.340446570677e-16       9.020795415267e-12       1.253669929944e-12      -6.864788358433e-15 
  105       3.843867576240e-10       1.142886445197e-13      -3.563431333663e-12       4.425661169060e-16       8.794674195563e-12       1.229250303455e-12      -6.795102413672e-15 
  106       3.887492552062e-10       1.161556934927e-13      -3.652189300374e-12       4.511802492863e-16       8.575406713919e-12       1.205499520296e-12      -6.730551292774e-15 
  107       3.931354174795e-10       1.179921135533e-13      -3.740629870268e-12       4.598877184408e-16       8.362981285313e-12       1.182418611907e-12      -6.670622533161e-15 
  108       3.975448349055e-10       1.197961127011e-13      -3.828680645076e-12       4.686892105016e-16       8.157336629194e-12       1.160003380775e-12      -6.614736790571e-15 
  109       4.019769771524e-10       1.215659013054e-13      -3.916268483896e-12       4.775854338472e-16       7.958360221223e-12       1.138244223358e-12      -6.562246007725e-15 
  110       4.064311887472e-10       1.232996930987e-13      -4.003319527749e-12       4.865771194496e-16       7.765886645014e-12       1.117125953007e-12      -6.512431582987e-15 
  111       4.109066847265e-10       1.249957061718e-13      -4.089759224117e-12       4.956650212214e-16       7.579695943872e-12       1.096627622896e-12      -6.464502539027e-15 
  112       4.154025462882e-10       1.266521639681e-13      -4.175512351494e-12       5.048499163627e-16       7.399511972538e-12       1.076722348944e-12      -6.417593691481e-15 
  113       4.199177164429e-10       1.282672962779e-13      -4.260503043933e-12       5.141326057077e-16       7.225000748930e-12       1.057377132740e-12      -6.370763817616e-15 
  114       4.244509956653e-10       1.298393402331e-13      -4.344654815587e-12       5.235139140724e-16       7.055768805877e-12       1.038552684471e-12      -6.322993824990e-15 
  115       4.290010375458e-10       1.313665413015e-13      -4.427890585260e-12       5.329946906009e-16       6.891361542868e-12       1.020203245844e-12      -6.273184920115e-15 
  116       4.335665340778e-10       1.328472021519e-13      -4.510133611633e-12       5.425757832644e-16       6.731362848235e-12       1.002286667056e-12      -6.220392996535e-15 
  117       4.381468063741e-10       1.342798338649e-13      -4.591310375464e-12       5.522579580974e-16       6.575711230564e-12       9.847964061979e-13      -6.164568043726e-15 
  118       4.427412779390e-10       1.356630250594e-13      -4.671348095532e-12       5.620419707480e-16       6.424419206627e-12       9.677331059663e-13      -6.105901615856e-15 
  119       4.473492888155e-10       1.369953970693e-13      -4.750173881558e-12       5.719285915647e-16       6.277474725397e-12       9.510946022595e-13      -6.044598910681e-15 
  120       4.519700929137e-10       1.382756053612e-13      -4.827714766803e-12       5.819186057147e-16       6.134840415194e-12       9.348758377677e-13      -5.980879026805e-15 
  121       4.566028553385e-10       1.395023409522e-13      -4.903897740663e-12       5.920128133026e-16       5.996452830832e-12       9.190687755619e-13      -5.914975220922e-15 
  122       4.612466497184e-10       1.406743318272e-13      -4.978649781268e-12       6.022120294886e-16       5.862221700765e-12       9.036623126822e-13      -5.847135165076e-15 
  123       4.659004555331e-10       1.417903443574e-13      -5.051897888085e-12       6.125170846068e-16       5.732029174238e-12       8.886421937266e-13      -5.777621203905e-15 
  124       4.705631554416e-10       1.428491847171e-13      -5.123569114510e-12       6.229288242842e-16       5.605729068429e-12       8.739909244395e-13      -5.706710611894e-15 
  125       4.752335326109e-10       1.438497003022e-13      -5.193590600468e-12       6.334481095585e-16       5.483146115601e-12       8.596876853008e-13      -5.634695850630e-15 
  126       4.799102680437e-10       1.447907811473e-13      -5.261889605014e-12       6.440758169969e-16       5.364075210244e-12       8.457082451140e-13      -5.561884826049e-15 
  127       4.845919379067e-10       1.456713613440e-13      -5.328393538927e-12       6.548128388142e-16       5.248280656225e-12       8.320248745954e-13      -5.488601145686e-15 
  128       4.892770108584e-10       1.464904204580e-13      -5.393029997312e-12       6.656600829916e-16       5.135495413935e-12       8.186062599623e-13      -5.415184375930e-15 
  129       4.939640018944e-10       1.472470253037e-13      -5.455727521296e-12       6.766184464379e-16       5.025478469910e-12       8.054248543167e-13      -5.341938503371e-15 
  130       4.986519586367e-10       1.479404574355e-13      -5.516417908360e-12       6.876887308938e-16       4.918195660382e-12       7.924800271348e-13      -5.268970380034e-15 
  131       5.033400235897e-10       1.485701023867e-13      -5.575034218236e-12       6.988717179831e-16       4.813657353900e-12       7.797773028269e-13      -5.196333959042e-15 
  132       5.080272808692e-10       1.491354122565e-13      -5.631510103973e-12       7.101681952689e-16       4.711861773355e-12       7.673211177217e-13      -5.124080389596e-15 
  133       5.127127546503e-10       1.496359074162e-13      -5.685779849747e-12       7.215789561795e-16       4.612794659030e-12       7.551147868770e-13      -5.052257903590e-15 
  134       5.173954076157e-10       1.500711782162e-13      -5.737778408681e-12       7.331047999332e-16       4.516428931651e-12       7.431604708908e-13      -4.980911702232e-15 
  135       5.220741394036e-10       1.504408866920e-13      -5.787441440657e-12       7.447465314646e-16       4.422724355440e-12       7.314591427119e-13      -4.910083842663e-15 
  136       5.267477850563e-10       1.507447682711e-13      -5.834705350134e-12       7.565049613496e-16       4.331627201161e-12       7.200105544507e-13      -4.839813124574e-15 
  137       5.314151134676e-10       1.509826334792e-13      -5.879507323962e-12       7.683809057314e-16       4.243069909172e-12       7.088132041902e-13      -4.770134976824e-15 
  138       5.360748258315e-10       1.511543696468e-13      -5.921785369195e-12       7.803751862454e-16       4.156970752476e-12       6.978643027965e-13      -4.701081344062e-15 
  139       5.407255540900e-10       1.512599426157e-13      -5.961478350913e-12       7.924886299455e-16       4.073233499770e-12       6.871597407300e-13      -4.632680573340e-15 
  140       5.453658593816e-10       1.512993984455e-13      -5.998526030030e-12       8.047220692288e-16       3.991747078495e-12       6.766940548559e-13      -4.564957300737e-15 
  141       5.499942304889e-10       1.512728651202e-13      -6.032869101114e-12       8.170763417620e-16       3.912385237888e-12       6.664603952552e-13      -4.497932337975e-15 
  142       5.546090822871e-10       1.511805542543e-13      -6.064449230201e-12       8.295522904060e-16       3.835006212031e-12       6.564504920355e-13      -4.431622559037e-15 
  143       5.592087541919e-10       1.510227627998e-13      -6.093209092610e-12       8.421507631424e-16       3.759452382901e-12       6.466546221416e-13      -4.366040786787e-15 
  144       5.637916418718e-10       1.507998864388e-13      -6.119092927723e-12       8.548725635418e-16       3.685583313663e-12       6.370636987602e-13      -4.301191457514e-15 
