# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   97       3.503966472904e-10       9.847448721482e-14      -2.850478279922e-12       3.769334142936e-16       1.082279989901e-11       1.445675402295e-12      -7.443454790301e-15 
   98       3.545495424670e-10       1.005181815101e-13      -2.939221897895e-12       3.848244639711e-16       1.053747996947e-11       1.415539536154e-12      -7.362559136647e-15 
   99       3.587313143136e-10       1.025467683472e-13      -3.028211521351e-12       3.928036585416e-16       1.026242172054e-11       1.386390076122e-12      -7.278142108230e-15 
  100       3.629414160426e-10       1.045582713372e-13      -3.117379279669e-12       4.008715948609e-16       9.997159107240e-12       1.358184772085e-12      -7.191845501632e-15 
  101       3.671791162463e-10       1.065506875708e-13      -3.206656124395e-12       4.090288971828e-16       9.741109453472e-12       1.330869581686e-12      -7.105437766408e-15 
  102       3.714434919100e-10       1.085219880538e-13      -3.295971847406e-12       4.172762177182e-16       9.493569702888e-12       1.304378284561e-12      -7.020817005686e-15 
  103       3.757334214267e-10       1.104701181409e-13      -3.385255099073e-12       4.256142371943e-16       9.253712669730e-12       1.278632096576e-12      -6.940013976769e-15 
  104       3.800478168439e-10       1.123930489079e-13      -3.474433985083e-12       4.340436461261e-16       9.020774471117e-12       1.253558201181e-12      -6.864755357181e-15 
  105       3.843863713830e-10       1.142889382316e-13      -3.563437909626e-12       4.425650845467e-16       8.794653734751e-12       1.229149025333e-12      -6.795079890129e-15 
  106       3.887489003449e-10       1.161559923809e-13      -3.652196016217e-12       4.511791951400e-16       8.575386722767e-12       1.205410288987e-12      -6.730540024190e-15 
  107       3.931351065896e-10       1.179924180060e-13      -3.740636655484e-12       4.598866421429e-16       8.362961750132e-12       1.182342627282e-12      -6.670623144966e-15 
  108       3.975445761788e-10       1.197964231323e-13      -3.828687409689e-12       4.686881116928e-16       8.157317536384e-12       1.159941412656e-12      -6.614749743436e-15 
  109       4.019767740189e-10       1.215662181554e-13      -3.916275117250e-12       4.775843121747e-16       7.958341557377e-12       1.138196576964e-12      -6.562271584309e-15 
  110       4.064310395038e-10       1.233000168356e-13      -4.003325897261e-12       4.865759745674e-16       7.765868397029e-12       1.117092433590e-12      -6.512469874382e-15 
  111       4.109065821578e-10       1.249960372918e-13      -4.089765174009e-12       4.956638527915e-16       7.579678099061e-12       1.096607499568e-12      -6.464553430888e-15 
  112       4.154024772783e-10       1.266525029965e-13      -4.175517701496e-12       5.048487240558e-16       7.399494518745e-12       1.076714317696e-12      -6.417656849853e-15 
  113       4.199176615790e-10       1.282676437700e-13      -4.260507587960e-12       5.141313892042e-16       7.224983674645e-12       1.057379278652e-12      -6.370838674453e-15 
  114       4.244509288322e-10       1.298396967752e-13      -4.344658320393e-12       5.235126730631e-16       7.055752100364e-12       1.038562443109e-12      -6.323079563358e-15 
  115       4.290009255124e-10       1.313669075115e-13      -4.427892789062e-12       5.329934247882e-16       6.891345196290e-12       1.020217363855e-12      -6.273280459096e-15 
  116       4.335663381567e-10       1.328475786578e-13      -4.510134235169e-12       5.425744923606e-16       6.731346851572e-12       1.002301346238e-12      -6.220497030068e-15 
  117       4.381464906064e-10       1.342802212111e-13      -4.591309172123e-12       5.522566418168e-16       6.575695574904e-12       9.848080250508e-13      -6.164679249374e-15 
  118       4.427408115348e-10       1.356634236762e-13      -4.671344867136e-12       5.620406288043e-16       6.424403883016e-12       9.677384327808e-13      -6.106018713824e-15 
  119       4.473486465934e-10       1.369958072643e-13      -4.750168482192e-12       5.719272236712e-16       6.277459724888e-12       9.510908310115e-13      -6.044720670604e-15 
  120       4.519692557496e-10       1.382760273100e-13      -4.827707106730e-12       5.819172115845e-16       6.134825728905e-12       9.348606248337e-13      -5.981004274704e-15 
  121       4.566018106248e-10       1.395027746895e-13      -4.903887790320e-12       5.920113926484e-16       5.996438449996e-12       9.190402772533e-13      -5.915102846336e-15 
  122       4.612453918325e-10       1.406747772375e-13      -4.978637575354e-12       6.022105820227e-16       5.862207616793e-12       9.036192236015e-13      -5.847264128357e-15 
  123       4.658989863161e-10       1.417908011651e-13      -5.051883529721e-12       6.125156100416e-16       5.732015378773e-12       8.885837859432e-13      -5.777750543693e-15 
  124       4.705614846869e-10       1.428496524772e-13      -5.123552779492e-12       6.229273223318e-16       5.605715553409e-12       8.739170874863e-13      -5.706839452760e-15 
  125       4.752316785622e-10       1.438501783901e-13      -5.193572541602e-12       6.334465799307e-16       5.483132873315e-12       8.595989669908e-13      -5.634823410889e-15 
  126       4.799082579032e-10       1.447912687488e-13      -5.261870156533e-12       6.440742594054e-16       5.364062233402e-12       8.456058931781e-13      -5.562010425743e-15 
  127       4.845898083528e-10       1.456718574449e-13      -5.328373120993e-12       6.548112529709e-16       5.248267938020e-12       8.319108791401e-13      -5.488724214747e-15 
  128       4.892748085740e-10       1.464909238339e-13      -5.393009120603e-12       6.656584686081e-16       5.135482948110e-12       8.184833967478e-13      -5.415304462501e-15 
